Bandwidth_GB_Year,Outage_sec_perweek,Children,Age,Income,Email,Contacts,Yearly_equip_failure,Tenure,MonthlyCharge,Techie_Yes,Contract_One year,Contract_Two Year,InternetService_Fiber Optic,InternetService_No service,StreamingMovies_Yes,StreamingTV_Yes
1805.771781,7.150022412,0.0,76.0,96857.54,8,1,0,19.98393473,182.5187844,0,0,0,1,0,1,0
2026.989634,5.380139983,1.0,25.0,27775.18,12,1,0,36.19603,192.8873534,0,1,0,1,0,1,0
3382.424,9.635705532,1.0,83.0,9843.69,12,2,1,6.791270714,139.9404379,0,0,0,0,0,1,0
3382.424,6.858410442,1.0,44.0,39504.22,13,2,0,7.172070851,145.9180227,1,1,0,0,0,0,1
1761.052193,12.53895287,7.0,50.0,162360.14,10,0,0,16.99923183,159.0346619,0,1,0,1,0,0,0
1207.593093,44.57821093,3.0,53.0,43677.84,8,1,1,8.960033031,214.7839833,1,1,0,1,0,0,1
3382.424,18.45986239,4.0,53.0,33186.785,14,2,0,2.451256489,225.6751408,0,0,0,0,1,1,1
2172.681118,2.834580319,2.0,43.0,37952.49,13,0,0,13.76430574,210.0689003,0,0,0,0,0,1,1
1092.134853,3.03711903,1.0,61.0,31964.0,12,1,0,2.440923609,186.7549687,0,0,0,0,0,0,1
1571.814704,13.20141061,7.0,72.0,33186.785,13,0,0,8.279774899,143.1906991,0,1,0,0,0,0,0
3382.424,9.330197681,1.0,53.0,33186.785,7,0,0,9.2766412,149.1265564,1,1,0,1,0,1,0
749.3268907,10.75477449,0.0,32.0,68188.8,18,0,0,6.435331488,124.6165019,0,0,1,1,0,0,0
1764.939141,10.40555614,5.0,53.0,25313.42,11,2,0,15.40849216,215.4190935,0,1,0,1,0,1,0
3382.424,9.849150639,3.0,53.0,33186.785,6,0,0,13.46926706,151.5754796,0,0,0,0,0,1,0
1177.735155,13.46173661,3.0,53.0,33186.785,14,1,0,6.867358844,208.9538298,0,0,1,0,1,1,1
1021.026757,10.7337056,1.0,53.0,33186.785,12,1,0,7.522520984,150.5611849,0,0,0,0,1,0,1
746.9528584,15.91788992,0.0,21.0,20056.65,9,1,3,1.763317472,129.7429414,1,0,0,0,0,0,0
722.0878256,7.310665269,4.0,81.0,26031.22,15,2,1,4.611940238,160.3910112,0,0,0,1,0,1,0
1996.645842,13.09295135,2.0,39.0,11835.48,12,1,0,36.19603,153.2151226,0,0,0,1,0,0,1
1763.355488,4.126532424,3.0,34.0,14595.56,14,2,1,11.45319603,121.7244083,0,0,0,0,0,0,1
1574.687531,14.65124168,0.0,29.0,46393.66,16,3,0,10.30304569,160.2211684,0,0,0,0,0,0,0
1259.468498,14.85786648,1.0,32.0,19439.54,15,1,1,5.901029789,138.8979697,0,0,0,0,0,1,0
1316.773005,9.605373948,0.0,41.0,33186.785,20,3,0,8.691329205,210.4123824,0,0,0,1,0,1,1
2136.125116,13.3492891,3.0,53.0,132334.77,9,0,0,17.56356483,240.3377651,0,1,0,1,0,1,1
699.4793992,12.65012395,0.0,53.0,70839.0,7,3,4,1.291871699,117.7973459,0,1,0,0,0,0,0
1115.58357,33.5499584,4.0,53.0,33186.785,15,2,0,3.638799298,270.5978755,0,0,0,1,0,1,1
2926.290256,6.51703482,0.0,53.0,33186.785,10,2,1,20.70165955,226.0191685,0,0,0,0,0,1,1
284.0777847,6.389450796,0.0,47.0,77774.13,11,1,0,1.214622014,114.6544679,0,1,0,0,1,0,0
1696.540148,6.674631757,8.0,31.0,5208.36,15,2,0,36.19603,143.6951566,0,0,0,0,1,0,1
305.7666287,9.601054797,0.0,53.0,8085.85,11,3,1,3.147892285,83.68219474,0,0,0,0,1,0,0
1524.801731,12.90459905,3.0,78.0,66146.86,17,2,0,8.688984603,133.3257125,0,0,0,0,0,0,1
906.2735981,6.813493892,0.0,57.0,47757.95,12,2,1,36.19603,184.2236243,0,0,0,0,0,1,0
676.2054121,12.8200488,1.0,53.0,21861.69,9,0,0,2.072317222,203.9783405,0,0,1,1,0,1,0
637.9068136,9.5726443,1.0,25.0,41446.86,9,1,0,3.475168025,161.5470125,0,0,0,1,0,1,0
1142.427499,11.06236082,1.0,23.0,33186.785,11,0,0,36.19603,167.7360405,0,1,0,1,0,0,0
1825.985724,39.62559999,1.0,78.0,52729.59,13,2,0,22.16579367,143.5752192,0,1,0,1,0,0,0
803.3925622,12.75242383,1.0,39.0,31026.92,10,2,0,6.19002424,161.6357739,0,0,0,1,0,0,0
1008.639416,18.6753097,1.0,80.0,11252.3,10,3,0,9.067061096,161.1273299,0,1,0,0,1,0,0
507.6007948,3.125323195,1.0,31.0,33186.785,11,1,0,1.845003373,136.4709194,0,1,0,0,1,0,1
875.1196392,12.07132119,1.0,42.0,33186.785,10,1,1,3.12313921,194.2097684,0,0,1,1,0,1,0
3382.424,10.60487557,0.0,70.0,37518.71,8,2,0,10.24058579,173.5193755,1,0,0,1,0,0,1
830.5471719,8.938079889,0.0,20.0,10245.51,10,0,0,1.491763776,222.022267,0,0,0,0,1,1,1
2287.741972,7.773963846,5.0,41.0,10530.09,11,0,0,18.66406554,149.1970427,0,0,0,0,0,0,0
1407.12838,13.1424064,3.0,53.0,22898.91,12,1,1,8.721905501,253.6436501,0,0,0,1,0,1,1
2091.178584,4.601491718,0.0,53.0,30814.46,10,1,0,14.58313517,187.2419163,0,0,0,0,0,0,1
995.1098617,10.74530084,1.0,60.0,53777.29,6,0,0,4.255080878,138.986554,1,1,0,0,0,0,0
1241.311162,7.369897258,1.0,27.0,44064.71,17,1,1,9.343807204,163.3925174,0,0,0,0,1,1,0
1267.731181,7.998791071,0.0,53.0,33186.785,9,0,1,4.153793775,242.2566255,0,0,0,0,0,1,1
1363.377334,12.04428335,8.0,56.0,30195.71,12,2,0,2.760208796,168.3932124,1,0,0,0,0,0,1
887.2448499,14.24395887,1.0,53.0,16937.26,7,1,0,1.583634587,268.4654609,0,0,0,1,0,1,1
1795.290082,3.580951435,2.0,81.0,33186.785,8,2,0,13.98469679,234.4529473,0,0,1,0,1,1,1
584.4226607,7.465039605,3.0,74.0,87428.18,10,0,0,3.072369855,169.5127165,0,0,0,1,0,0,0
1714.568513,9.142425979,1.0,52.0,19821.7,12,2,1,12.81011786,160.0571139,0,0,0,0,0,1,0
770.6307096,14.73890599,2.0,67.0,45546.55,14,2,1,8.417226873,94.58965177,0,1,0,0,1,0,0
1973.393367,12.47717658,7.0,75.0,57343.6,10,0,1,17.35804942,173.3586574,0,1,0,1,0,0,1
1197.290608,11.00783639,3.0,49.0,15777.93,12,1,1,7.95236848,186.9337482,0,0,0,1,0,0,1
1710.907598,12.86168164,3.0,67.0,50109.93,6,1,0,8.889790813,203.5170783,0,0,0,0,0,1,1
1053.415573,15.79164536,9.0,54.0,63005.71,14,2,1,1.112321784,278.2944436,1,1,0,1,0,1,1
1965.221779,8.781991754,0.0,43.0,33186.785,17,2,2,17.67252758,105.4799171,0,1,0,0,0,0,0
1093.345316,15.54059157,0.0,53.0,81833.68,16,1,0,36.19603,96.90034521,1,1,0,0,1,0,0
2021.782055,8.642425116,1.0,53.0,33186.785,2,0,1,14.87120712,153.4428839,0,0,0,0,0,0,1
1636.158987,11.14379776,7.0,53.0,27430.39,11,0,1,36.19603,156.1996625,0,0,1,0,0,0,1
1792.56277,9.265571022,3.0,25.0,54669.67,11,1,0,13.85473212,218.290855,1,0,0,1,0,1,0
1312.134316,2.685629983,3.0,53.0,53862.8,13,1,0,10.39427126,192.2113809,0,0,1,1,0,1,0
1289.886774,12.69541175,1.0,53.0,55264.57,14,2,0,10.22370845,207.3467927,1,1,0,1,0,1,0
1152.968935,8.036277111,5.0,51.0,27937.54,12,0,1,8.098851806,161.951765,0,0,0,0,1,1,0
1746.011415,12.33991816,0.0,82.0,14629.71,13,2,2,19.16163631,163.4894275,0,0,1,1,0,0,1
1898.286119,16.15375033,3.0,56.0,60109.62,11,1,0,9.932932319,223.0112338,0,0,0,0,0,1,1
525.3079814,9.140132325,1.0,71.0,33186.785,9,1,0,4.00803296,125.3184874,0,0,0,0,1,0,0
1971.551928,7.991700518,8.0,53.0,33186.785,6,1,0,14.41890198,91.7424274,0,0,0,0,0,0,0
1821.82345,9.113472201,0.0,20.0,99100.1,5,0,0,9.26064585,221.8189026,0,0,1,0,0,1,1
3382.424,6.449315296,0.0,23.0,28987.95,9,2,1,36.19603,206.3933113,0,0,1,1,0,1,0
2761.982244,10.80119318,1.0,53.0,48455.85,8,3,1,26.16514147,140.4335431,0,1,0,0,0,0,1
504.9814106,16.86654496,0.0,72.0,4916.91,12,1,2,1.068799086,171.8603096,0,0,0,0,1,0,1
2019.788427,35.60717927,1.0,53.0,33186.785,14,1,0,36.19603,203.2167901,0,0,0,0,1,1,1
879.9008247,10.17747128,6.0,89.0,90596.15,11,2,1,7.245906912,162.265173,0,0,1,1,0,0,0
950.1312316,5.908531276,3.0,53.0,82251.92,11,0,0,6.133827574,161.3021233,1,0,0,1,0,0,1
1208.458932,10.72770814,1.0,57.0,41210.5,12,1,1,3.816472249,152.5732138,1,0,0,0,0,0,1
1210.196851,8.632065737,1.0,53.0,24969.71,15,1,0,11.47456181,139.501608,0,0,0,0,1,1,0
804.3790601,13.50592546,0.0,81.0,8669.16,13,0,0,3.61323465,250.8164207,0,0,0,1,0,1,1
1614.1637,39.44125731,0.0,53.0,3551.89,9,1,1,6.126946607,270.4042393,0,0,0,0,0,1,1
1150.450972,15.39572805,3.0,85.0,18788.66,14,1,0,9.378558244,192.492623,0,1,0,1,0,0,1
1136.60955,35.44308907,1.0,34.0,68738.07,10,3,0,5.679317142,290.4584019,0,0,1,1,0,1,1
1487.731702,9.586611129,1.0,30.0,21671.58,12,1,0,9.314854212,95.33227168,0,0,0,0,0,0,0
639.5093519,10.03064195,0.0,38.0,33714.3,20,2,0,6.339408608,124.9423738,0,0,1,1,0,0,0
796.4331979,8.726613165,1.0,78.0,33186.785,11,1,0,5.597557242,119.5897474,1,1,0,0,1,0,1
1124.637958,14.17533373,1.0,53.0,33186.785,8,3,1,6.195470215,274.3448237,1,0,1,1,0,1,1
1072.213221,11.24393899,1.0,53.0,33186.785,11,2,0,8.509499576,138.7537515,0,1,0,0,1,0,1
2688.491827,10.81140784,1.0,88.0,30133.27,14,1,0,30.03608319,203.220966,0,0,0,1,0,1,0
1454.923517,12.05768606,1.0,49.0,4812.74,16,1,0,13.34966275,171.5700527,0,1,0,1,0,1,0
1014.854462,11.98640743,2.0,31.0,12061.92,6,0,0,9.045537332,146.0002548,0,0,1,1,0,0,0
1935.621118,13.22507467,3.0,53.0,6132.5,14,1,0,17.70570806,172.3468596,0,1,0,1,0,0,1
1648.155844,44.39083123,4.0,53.0,33186.785,9,0,0,5.958420709,251.4594118,0,0,0,0,0,1,1
1524.945096,11.01873511,1.0,84.0,15048.63,9,0,0,7.570075544,222.6932039,0,0,0,0,0,1,1
1160.756141,8.883531922,1.0,35.0,33186.785,12,1,1,5.873359501,127.3155393,0,0,1,0,0,1,0
2418.099487,12.71852888,2.0,43.0,33186.785,15,0,0,19.37622206,139.7445662,0,0,1,0,0,0,1
1523.590353,7.376467374,2.0,73.0,58997.61,7,0,1,13.66699636,173.050675,0,0,0,1,0,0,1
278.9942907,6.799817706,1.0,77.0,19383.74,15,2,3,36.19603,156.1390811,1,0,0,1,0,0,0
1885.164449,7.051987955,1.0,37.0,57062.8,10,0,0,36.19603,186.0777424,1,1,0,0,0,0,1
805.3931837,41.48783975,0.0,24.0,7945.24,9,0,1,6.691537735,162.7941432,1,1,0,1,0,0,0
1188.311266,10.30746867,1.0,56.0,26131.54,14,0,0,12.41932486,127.3874983,0,0,0,0,1,1,0
779.392646,10.97819042,1.0,75.0,45869.12,8,0,1,2.5238884,195.3854672,0,0,0,1,0,1,0
891.5354705,12.96484689,0.0,70.0,3223.21,13,0,0,9.764790968,170.8786354,0,0,0,1,0,0,0
3382.424,8.80893444,0.0,54.0,21647.96,18,0,0,7.629294031,150.7838996,0,0,1,0,1,1,0
1251.289889,11.40730026,1.0,42.0,12411.88,12,0,1,6.695029374,152.9728991,0,1,0,0,0,0,0
2623.835938,9.418608191,9.0,53.0,35524.46,7,0,1,19.25835701,153.0400702,0,1,0,0,0,0,1
888.9795791,18.31568543,3.0,50.0,48154.12,13,1,0,1.723983897,141.6331472,0,0,0,0,0,1,0
1023.702263,7.215238968,3.0,47.0,85147.06,17,0,0,3.811416865,129.6229228,0,0,1,0,0,0,1
407.5928812,7.975360772,1.0,59.0,33186.785,10,1,0,1.784103787,159.7892414,0,1,0,1,0,0,0
367.3059091,14.3165604,9.0,57.0,32810.46,7,1,1,1.43538042,79.11551165,0,0,0,0,1,0,0
1571.397537,10.06329605,0.0,29.0,49106.35,14,0,0,13.3451101,92.27516342,0,0,0,0,0,0,0
1340.685724,8.181334418,1.0,32.0,23379.71,11,1,0,9.676963031,207.4121797,0,0,1,1,0,1,0
876.3492188,3.165064894,0.0,81.0,40661.06,12,1,0,9.028422616,95.66780578,0,1,0,0,1,0,0
1700.52331,15.09916011,3.0,22.0,33186.785,9,1,0,5.441479864,234.9022381,0,0,0,0,0,1,1
726.6441549,8.463325568,2.0,53.0,33186.785,13,0,0,36.19603,168.8972689,0,1,0,1,0,1,0
1577.015173,13.62966777,4.0,83.0,33186.785,14,0,0,13.14070245,137.842824,0,0,0,0,0,0,0
2113.850791,8.029623334,4.0,53.0,95197.4,13,2,0,19.9235245,171.236663,0,0,1,1,0,0,1
747.9301328,8.705105319,0.0,53.0,29348.16,14,1,2,1.374911824,142.2508983,0,0,0,0,0,0,0
708.8254196,11.9583603,1.0,58.0,5028.44,10,0,0,3.106980528,192.587037,0,0,1,1,0,0,1
894.4102553,2.862713874,0.0,80.0,33186.785,18,1,0,5.550110436,188.40812,1,0,0,0,1,1,1
1712.794495,11.78426267,3.0,28.0,34407.99,15,0,0,9.38712707,277.9718106,1,1,0,1,0,1,1
554.7295152,8.600825628,3.0,53.0,5874.73,12,0,0,4.005780287,156.1417859,0,0,1,1,0,0,0
1889.347998,10.64592783,7.0,87.0,68836.53,11,0,0,12.40889924,154.0321537,0,0,1,0,0,0,1
3382.424,13.76713879,3.0,36.0,35105.32,11,1,2,7.60247544,162.9612658,1,1,0,1,0,1,0
1310.382845,37.23341002,0.0,23.0,15002.6,13,1,0,10.08463748,211.1924216,1,1,0,1,0,0,1
909.9557807,9.643831677,2.0,70.0,51988.65,9,1,0,6.169035922,195.8050511,0,0,0,1,0,0,0
1461.101266,14.96638481,1.0,24.0,18692.53,12,0,0,12.09641389,152.6955525,0,0,0,0,1,1,0
2649.830017,9.876319157,3.0,53.0,20896.4,11,3,0,23.32691904,139.8247569,0,0,0,0,0,0,0
1340.373707,10.26849505,0.0,53.0,41058.3,11,2,0,8.886360176,173.2094973,0,1,0,0,0,1,0
2123.334993,9.618252559,0.0,85.0,22274.11,10,0,1,15.82334026,191.1251676,0,0,1,0,0,1,1
1476.644914,8.026811989,4.0,32.0,20436.28,11,0,0,6.862244054,255.3224064,0,1,0,1,0,1,1
765.7044853,11.10337393,1.0,46.0,28733.56,10,0,1,5.396647294,136.9956834,0,0,0,0,1,0,1
3382.424,12.50652871,7.0,47.0,33186.785,17,2,0,18.42609229,149.5216895,0,0,0,1,0,1,0
1259.528321,6.142052852,1.0,34.0,33186.785,9,2,0,36.19603,185.6857906,0,0,1,0,0,1,0
1468.00712,10.39065668,1.0,47.0,45642.1,8,0,0,6.832965812,185.0975688,1,1,0,0,0,0,1
1060.779533,12.90789496,2.0,21.0,13802.12,14,1,1,6.109999694,201.6957912,0,0,1,1,0,1,0
720.333405,13.57582881,1.0,48.0,67035.46,17,0,4,3.852627275,162.7683421,0,0,1,1,0,0,0
2008.680996,10.98741643,7.0,53.0,9237.79,13,0,1,12.74748675,160.3420405,0,0,0,0,0,0,0
1154.892024,9.141205239,0.0,41.0,98906.55,11,0,0,4.997365436,162.0664038,0,0,1,0,0,1,0
2207.637213,16.06610787,3.0,37.0,33186.785,13,1,0,15.32475177,181.6290415,0,0,0,0,0,1,0
2346.894471,13.06458284,1.0,58.0,49350.86,8,1,0,18.81607435,195.5087426,0,0,0,0,0,1,0
954.1807838,9.488749275,0.0,34.0,33186.785,9,1,0,7.629943705,150.5085895,0,0,0,1,0,0,1
976.910308,11.287755,2.0,53.0,33186.785,14,0,1,9.417609509,170.9633596,0,0,0,1,0,0,0
1599.474597,43.15352466,4.0,53.0,31644.7,8,1,0,11.96148946,254.8592213,0,0,0,1,0,1,0
1660.386663,12.47600865,0.0,32.0,26312.33,14,0,0,36.19603,158.9422456,0,0,0,1,0,0,1
2536.687205,3.273192812,1.0,64.0,33186.785,7,1,0,21.10862922,183.7511515,0,0,0,0,0,0,1
1283.000223,10.73224217,2.0,53.0,6088.74,14,2,0,8.825774698,218.0671692,0,0,0,1,0,1,0
945.8621325,6.970748252,1.0,53.0,6479.72,16,1,0,8.574105728,170.8130735,0,0,0,1,0,0,0
2247.823032,11.17188128,3.0,45.0,33186.785,14,1,0,15.56696462,167.3674669,0,0,0,0,0,0,1
1441.176168,8.490865855,3.0,88.0,73646.38,14,1,0,8.000279417,173.3631753,0,0,1,0,0,0,1
1765.167048,6.267567027,3.0,53.0,32974.25,7,1,0,15.16346403,138.6124804,0,0,0,0,1,0,1
1203.563432,11.24432954,1.0,78.0,3955.88,12,0,1,10.43448006,185.5985171,1,0,0,1,0,1,0
1692.566285,8.034690693,1.0,69.0,53513.98,9,0,0,8.550692097,233.7498307,0,0,0,0,0,1,1
1486.494353,10.43728609,1.0,51.0,42002.93,15,2,0,9.323157168,172.7024161,0,0,0,0,0,1,0
1550.154506,5.693377204,10.0,26.0,99800.11,10,2,0,10.36025557,183.2345817,0,0,1,1,0,0,1
1979.490592,4.450745695,0.0,22.0,18159.87,13,0,0,17.63783701,171.7321763,0,1,0,0,1,0,1
526.38731,9.372479553,4.0,66.0,82924.09,18,0,0,2.694014031,157.0393459,0,0,0,1,0,0,0
570.7344969,8.702487174,4.0,53.0,11824.7,15,2,1,2.937852035,167.4415079,0,1,0,1,0,0,0
1344.903546,14.13128901,1.0,53.0,73624.07,8,0,0,9.566169913,105.3548233,0,0,1,0,0,0,0
602.4065111,14.82619382,1.0,37.0,51606.19,12,0,1,36.19603,151.6931656,1,0,0,1,0,0,1
3382.424,11.55984942,1.0,72.0,36352.23,10,0,1,14.06970055,127.3861881,0,0,1,0,1,0,0
1752.198908,14.24493232,2.0,64.0,33589.11,13,1,0,13.13159395,118.1470436,0,1,0,0,0,0,0
1273.142721,4.459995412,1.0,48.0,25866.44,11,0,1,11.55776139,176.7100311,0,0,1,1,0,1,0
1964.775503,7.787737778,8.0,53.0,33186.785,9,1,0,14.96367107,104.5267487,0,1,0,0,0,0,0
1341.450253,6.898774272,1.0,53.0,71631.82,15,2,2,36.19603,243.2925131,1,0,0,0,0,1,1
1976.347042,7.78153002,8.0,86.0,81116.14,14,1,0,17.68782231,120.4892208,0,0,0,0,1,0,1
1917.60124,12.18638713,1.0,53.0,30090.22,11,2,0,8.255617012,226.8211532,1,0,0,0,0,1,1
820.9557127,5.729048211,0.0,53.0,33186.785,15,0,0,5.174032539,103.1750724,0,1,0,0,0,0,0
1148.911745,12.14951737,1.0,53.0,38513.67,10,2,0,8.16762508,142.709263,0,0,0,0,1,0,1
3382.424,12.6510292,0.0,63.0,35130.18,12,3,0,14.96689418,139.9163249,0,1,0,0,0,1,0
3382.424,8.392508524,1.0,65.0,37445.32,15,1,0,7.537243981,215.4108214,0,0,0,1,0,1,0
1839.699549,12.02161568,2.0,41.0,67940.02,8,0,0,18.95221637,117.2267348,0,0,0,0,1,0,1
847.9561126,13.60842568,0.0,79.0,20078.44,12,1,1,5.011735021,188.9403643,1,1,0,0,1,1,1
488.2811705,11.0595137,1.0,26.0,27692.11,10,3,0,2.728247011,148.1061782,0,0,0,1,0,1,0
875.0932458,8.443312893,3.0,53.0,18895.42,12,2,0,7.138985437,126.868036,0,0,0,0,1,1,0
2128.80443,6.302794795,0.0,73.0,22536.48,11,0,0,22.71649048,182.854217,0,0,0,1,0,0,1
1541.165921,9.985946543,2.0,55.0,35730.59,17,1,0,13.28051861,215.5183876,1,0,0,1,0,1,0
2687.9401,10.01246921,1.0,43.0,33186.785,14,0,1,27.96096319,158.799254,0,0,1,0,1,1,0
768.0341067,6.775586274,1.0,53.0,36901.24,13,1,0,36.19603,194.3156356,0,0,0,1,0,0,1
882.5591385,7.577994981,1.0,72.0,33186.785,15,0,0,9.94963312,114.1994193,0,0,1,1,0,0,0
1679.045392,37.83564202,1.0,53.0,33186.785,9,1,1,36.19603,145.0404965,0,0,0,0,1,0,0
1809.863378,7.982151057,4.0,33.0,43436.42,11,0,0,12.60420397,243.0120947,0,0,1,1,0,1,1
2295.960298,14.14894476,1.0,33.0,56327.41,14,0,0,17.92733138,152.4360973,0,0,1,0,0,1,0
955.0181592,12.6819908,0.0,76.0,16762.99,7,1,0,6.818705821,218.6239759,1,0,0,1,0,1,0
2035.008705,12.94856097,1.0,55.0,33186.785,12,0,0,15.97494301,162.4093844,0,0,1,0,0,0,0
1681.813552,7.297323905,1.0,48.0,34372.27,13,2,1,14.39399314,169.3929398,0,0,0,0,1,1,0
1774.760154,10.47997752,1.0,87.0,33186.785,13,1,0,9.983052758,214.9679906,0,0,1,0,0,1,1
711.7404846,12.51675945,1.0,74.0,33186.785,13,2,1,2.704950495,188.1580424,0,1,0,0,1,1,1
2221.139588,11.11325439,1.0,55.0,38162.85,15,2,2,20.83084927,209.4807437,0,0,0,1,0,1,1
547.9869964,11.99225502,3.0,65.0,36333.77,13,3,0,1.225588884,193.9487524,0,0,0,1,0,0,1
1768.55004,12.77438504,1.0,44.0,13288.6,13,0,1,10.44973947,152.5606425,0,1,0,0,0,0,1
926.9394553,8.307196686,1.0,19.0,25446.01,10,0,1,3.418302206,207.5024584,0,0,1,1,0,1,1
715.3186358,3.917818366,1.0,53.0,33186.785,13,3,0,4.837990763,160.0942799,1,1,0,1,0,1,0
771.9557231,8.274278472,1.0,85.0,33186.785,10,1,0,1.963127209,172.0791615,0,0,0,0,0,1,0
1671.469773,15.65205242,3.0,53.0,33186.785,15,0,0,10.34247598,130.9628229,0,0,0,0,0,0,1
3382.424,13.72252733,1.0,55.0,54981.51,12,0,1,1.156719701,136.0895154,0,0,0,0,1,1,0
1935.461046,11.02390165,1.0,47.0,112031.33,14,1,0,17.3999197,173.6768847,0,1,0,0,1,1,1
520.8892347,8.493543268,1.0,73.0,69444.54,12,3,0,3.124488057,148.7572689,0,0,0,0,1,1,0
1356.12218,13.7058659,1.0,68.0,57844.94,9,2,0,6.958063425,197.4501096,0,0,0,0,0,1,0
914.8863272,8.546330268,3.0,50.0,33186.785,14,0,0,7.010189312,180.5246498,0,0,0,1,0,0,0
638.4642534,13.94292646,3.0,23.0,33186.785,13,1,0,2.447985699,147.4499888,0,0,0,1,0,0,0
919.2881691,31.03370866,1.0,36.0,39702.07,16,1,1,4.269258862,202.6528578,0,0,0,1,0,0,1
1515.532948,45.90087859,3.0,53.0,27546.33,11,1,0,8.343625652,191.9353095,1,0,0,0,0,1,0
476.4598684,11.85621226,2.0,62.0,27329.96,16,0,2,4.397705634,145.9401408,0,0,0,1,0,0,0
1140.151122,5.593288614,3.0,89.0,33186.785,12,0,0,11.08150154,181.2073254,0,0,1,1,0,0,1
677.1757219,5.33309079,3.0,74.0,135171.31,10,0,0,7.273510936,145.5043103,0,1,0,1,0,0,0
2138.553831,11.02615679,1.0,28.0,7619.18,13,2,0,12.01513041,141.1973056,0,0,0,0,0,0,1
746.2481195,10.21541226,1.0,19.0,33186.785,12,0,0,4.845060681,147.7941305,0,0,0,1,0,1,0
1370.012453,10.56654694,0.0,53.0,23514.45,17,4,0,11.19078648,104.8362783,1,0,0,0,0,0,0
3382.424,14.63278501,0.0,26.0,121993.18,10,2,0,16.91776871,141.3408863,0,0,0,0,1,0,1
2115.906589,11.95091873,1.0,53.0,33186.785,12,0,0,21.16641251,182.1816183,1,0,0,1,0,1,0
2576.783187,9.215056723,1.0,29.0,42326.58,13,0,0,25.88644227,164.2508327,0,0,0,1,0,0,1
1826.678884,13.26519408,0.0,87.0,4523.8,11,1,0,15.59096202,127.0479351,0,1,0,0,0,0,0
3382.424,7.952447146,0.0,53.0,7128.27,5,2,0,13.03099332,149.2193525,1,0,0,0,1,1,0
961.7341695,19.24298756,10.0,53.0,33186.785,13,1,3,8.034201127,80.27895692,0,0,0,0,1,0,0
409.5740796,7.626385804,4.0,41.0,33186.785,8,1,1,1.124656757,136.8450976,0,0,1,1,0,0,0
1048.538032,14.30413598,0.0,70.0,33186.785,13,2,1,3.551651444,166.3035247,1,0,1,0,0,1,0
1460.729298,13.05474775,1.0,74.0,18185.88,16,3,0,7.925553778,155.4576848,0,0,0,0,0,0,1
539.9859818,13.99149465,0.0,72.0,34217.69,12,1,0,36.19603,160.405193,0,1,0,1,0,0,0
483.4546178,3.935310305,1.0,71.0,33186.785,11,0,0,2.659423565,180.7802929,0,1,0,1,0,1,0
541.4070913,11.77874719,4.0,55.0,16526.81,12,2,0,1.355493769,118.4010062,0,0,0,0,1,0,1
1030.206721,14.1921006,10.0,89.0,80803.77,11,1,0,36.19603,160.5835461,0,0,0,1,0,1,0
1442.347357,8.74284679,3.0,38.0,40392.47,11,1,0,11.03162791,171.4615936,0,0,0,1,0,1,0
1204.678983,7.269350315,0.0,53.0,43889.69,14,1,0,9.141192423,128.9131071,0,0,0,0,1,0,1
730.1829735,34.10805699,3.0,53.0,30101.28,17,0,2,4.633545041,168.895193,0,0,1,0,1,1,0
1304.854276,11.43581383,2.0,53.0,26569.81,10,2,1,9.22316707,95.97520192,1,1,0,0,0,0,0
2410.11164,7.386601368,1.0,74.0,67521.69,15,1,0,24.0737635,169.647326,0,0,0,1,0,1,0
1278.688937,6.597881594,3.0,34.0,62441.01,13,1,2,36.19603,189.2120088,0,0,0,1,0,0,1
831.9771606,5.92646213,1.0,42.0,19165.73,11,0,1,36.19603,173.1676428,0,0,1,1,0,0,1
995.4220744,8.521359827,1.0,53.0,33186.785,11,2,0,2.456217972,275.5345504,0,0,0,1,0,1,1
592.8646912,7.736076766,0.0,48.0,24892.78,17,0,1,2.849622074,194.1667495,0,0,0,1,0,0,1
1055.617042,14.19886617,1.0,42.0,33186.785,12,1,0,12.61694943,111.7476684,0,0,1,1,0,0,0
525.3069851,16.3892038,0.0,53.0,35108.41,8,0,1,2.967533379,141.8279484,0,0,0,0,1,1,0
1128.690355,8.54187136,2.0,41.0,32296.27,13,2,0,4.44463064,245.046364,0,1,0,1,0,1,1
1668.779606,11.10643676,4.0,53.0,27019.83,13,3,0,10.92247392,162.2750971,0,0,1,0,0,1,0
958.2229045,9.898992602,2.0,20.0,12353.15,11,1,0,5.696461819,168.9131443,0,0,0,1,0,1,0
825.6469228,12.57288521,1.0,83.0,35982.39,10,1,0,5.173463744,141.932053,0,0,0,0,1,0,1
941.291001,11.75712474,1.0,42.0,42104.6,8,0,0,9.339307484,147.4462696,0,0,1,1,0,0,0
900.3977089,13.59588875,8.0,43.0,55656.36,19,1,0,1.699850064,184.381312,0,0,0,1,0,1,0
1260.12789,10.14859069,1.0,53.0,33186.785,9,3,0,36.19603,198.5369016,0,0,0,0,0,1,0
1618.259683,8.011006767,5.0,53.0,32000.75,18,0,0,9.652842643,220.4855353,0,1,0,0,1,1,1
3382.424,12.17791356,1.0,18.0,29822.31,14,1,0,16.53244292,147.8968785,0,0,0,1,0,1,0
1464.442974,1.556482553,4.0,53.0,72270.25,15,1,1,4.777862937,166.4217178,0,1,0,0,0,0,1
2588.843484,9.186593879,0.0,25.0,33186.785,12,1,0,22.57289049,148.1441884,1,0,0,0,0,0,0
