Unnamed: 0,Children,Age,Education,Employment,Income,Gender,Churn,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Contract,InternetService,Tenure,MonthlyCharge,Bandwidth_GB_Year,Responses,Solutions,Replacements,Reliability,Options,Respectfulness,Courteous,Listening,Techie_Yes,Port_modem_Yes,Tablet_Yes,Phone_Yes,Multiple_Yes,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,PaperlessBilling_Yes
2947,1.0,58.0,Regular High School Diploma,Student,55438.14,Female,No,38.8887406,10,1,1,One year,DSL,12.73029026,180.3428339,1705.874036,4,3,4,3,3,3,4,3,False,False,False,True,False,False,False,True,True,False,True,True
2950,0.0,72.0,Regular High School Diploma,Student,55046.63,Female,No,39.43694128,9,1,0,Two Year,No service,7.513610868,177.995789,797.0949032,2,2,2,4,2,3,4,4,False,True,False,False,False,False,True,False,True,False,True,False
2952,3.0,87.0,"9th Grade to 12th Grade, No Diploma",Part Time,15469.0,Male,No,9.54521143,5,0,1,Month-to-month,Fiber Optic,6.611955383,194.9260053,901.8396595,4,3,3,3,3,3,7,5,False,True,True,True,True,True,False,False,True,False,True,True
2960,1.0,44.0,Associate's Degree,Full Time,33035.98,Female,No,33.92041037,11,2,0,Two Year,DSL,10.41798326,145.5078193,1574.707587,5,4,4,5,4,5,4,5,False,False,False,True,False,True,True,False,False,False,False,False
2961,2.0,51.0,Regular High School Diploma,Part Time,20697.37,Female,No,39.89456853,13,2,1,Month-to-month,No service,9.561875307,136.0993935,1108.368947,3,2,3,2,3,3,5,4,False,True,False,True,False,True,False,False,False,True,False,False
2964,1.0,27.0,"Some College, 1 or More Years, No Degree",Full Time,33186.785,Female,No,10.85795904,14,2,1,One year,Fiber Optic,4.89991076,170.2182934,756.9340947,5,4,4,4,3,5,4,7,False,False,True,True,False,False,True,False,False,False,True,True
2967,1.0,53.0,"Some College, 1 or More Years, No Degree",Full Time,113641.24,Male,No,12.82256103,7,1,0,One year,Fiber Optic,6.249599157,183.676781,3382.424,4,3,3,4,2,5,3,3,True,False,False,True,False,False,True,True,False,False,True,True
2970,3.0,55.0,Regular High School Diploma,Full Time,33186.785,Female,No,38.60315969,7,0,1,One year,DSL,6.842583522,168.3788212,1209.707399,4,3,4,2,5,2,2,4,False,True,True,True,False,False,False,False,True,False,True,True
2977,1.0,57.0,Professional School Degree,Student,119667.38,Female,No,9.98965734,6,1,0,One year,Fiber Optic,11.17999094,173.2987937,1168.630192,4,3,3,3,5,3,4,4,False,True,True,True,False,False,False,True,True,False,True,False
2990,4.0,67.0,Regular High School Diploma,Unemployed,123891.85,Male,No,9.8047121,8,1,1,Month-to-month,Fiber Optic,9.256770247,173.0386284,1318.670361,3,3,4,5,4,3,1,5,False,False,False,True,False,True,True,True,False,True,False,True
2993,1.0,26.0,Regular High School Diploma,Full Time,117623.66,Female,Yes,11.98083639,11,1,0,Month-to-month,DSL,13.44854618,161.9359871,1927.327764,1,1,2,3,3,1,1,2,True,False,False,True,True,True,False,False,False,False,True,True
3001,1.0,27.0,"Some College, 1 or More Years, No Degree",Full Time,145569.5,Male,Yes,12.55818,6,2,0,Month-to-month,Fiber Optic,2.258878,174.6733,755.0712,4,5,4,5,3,4,4,5,True,True,False,True,False,True,False,True,False,False,True,True
3016,1.0,53.0,Bachelor's Degree,Retired,58836.68,Male,Yes,42.82045,15,0,1,Month-to-month,No service,6.971589,239.3456,1277.068,3,4,5,4,4,4,3,3,True,True,False,True,False,False,True,True,False,True,True,False
3018,7.0,28.0,Regular High School Diploma,Full Time,96788.12,Female,No,43.49816,14,1,2,Two Year,Fiber Optic,21.73641,211.6881,2371.074,5,4,4,1,6,5,4,4,False,True,False,True,True,True,False,False,False,False,True,True
3022,0.0,18.0,GED or Alternative Credential,Full Time,104539.2,Female,No,11.80773,13,2,3,Month-to-month,DSL,13.90887,105.0341,3382.424,6,5,4,5,5,4,6,4,False,True,True,True,False,False,False,True,False,False,False,True
3033,8.0,53.0,Regular High School Diploma,Full Time,43620.71,Male,Yes,11.18867,13,0,2,Two Year,Fiber Optic,13.98482,275.3944,2044.804,3,3,4,4,3,4,4,3,False,True,True,True,True,False,True,True,False,True,True,True
3036,4.0,65.0,Regular High School Diploma,Full Time,40599.16,Female,No,6.796649,20,5,1,Month-to-month,Fiber Optic,6.150351,171.4268,867.6145,3,3,3,4,4,6,4,5,False,True,False,True,False,False,True,False,True,True,False,False
3044,8.0,83.0,Regular High School Diploma,Full Time,24875.19,Male,No,9.217134,15,1,0,Month-to-month,No service,8.794478,117.383,1182.278,3,3,4,2,4,5,3,4,False,False,False,True,False,False,False,True,False,True,False,True
3068,1.0,80.0,"9th Grade to 12th Grade, No Diploma",Full Time,33186.785,Female,Yes,40.06241,13,2,0,Month-to-month,DSL,11.91973,229.5883,1860.602,3,5,5,4,2,5,3,5,False,False,False,True,False,False,False,True,False,True,True,False
3092,9.0,74.0,Regular High School Diploma,Full Time,28507.21,Female,No,8.362934,10,1,0,Two Year,DSL,6.184122,94.68155,1189.368,4,3,3,5,2,3,5,4,False,False,False,True,False,True,False,False,False,False,False,True
3095,10.0,20.0,"Some College, Less than 1 Year",Full Time,26435.11,Male,Yes,10.67845,11,3,0,Two Year,Fiber Optic,1.365304,209.5931,1093.192,1,1,2,4,4,3,2,4,False,True,True,True,False,True,False,False,False,True,True,True
3100,9.0,76.0,Bachelor's Degree,Part Time,25114.38,Male,Yes,10.67482,15,1,0,Month-to-month,Fiber Optic,3.493433,193.6422,882.4523,4,5,4,4,4,4,2,5,False,True,True,True,True,False,True,False,False,True,False,True
3107,2.0,53.0,"9th Grade to 12th Grade, No Diploma",Part Time,33186.785,Female,No,8.063371,9,1,1,One year,DSL,7.53282,148.2648,1403.833,6,4,6,4,2,5,4,7,False,False,False,True,False,False,True,False,False,False,True,True
3111,8.0,86.0,"Some College, Less than 1 Year",Full Time,58668.34,Male,No,8.996643,11,1,1,Two Year,Fiber Optic,36.19603,161.6133,1708.202,3,2,2,3,3,2,4,3,False,False,False,True,False,True,False,False,True,False,True,True
3112,10.0,85.0,"Some College, Less than 1 Year",Retired,47909.61,Female,No,9.2473,8,3,0,Month-to-month,Fiber Optic,36.19603,167.6146,1383.43,2,2,2,3,5,2,3,4,False,True,False,True,True,False,True,False,False,False,False,True
3120,1.0,53.0,Master's Degree,Full Time,160589.2,Female,Yes,4.528849,14,1,1,Month-to-month,DSL,6.693474,128.5256,1301.156,3,3,3,3,5,2,2,2,False,False,False,True,False,True,False,False,False,False,True,True
3121,8.0,39.0,Bachelor's Degree,Part Time,33186.785,Female,No,11.42503,17,0,0,Two Year,Fiber Optic,36.19603,183.1969,827.023,3,2,3,4,3,4,4,4,True,False,True,False,False,False,True,True,True,True,False,False
3128,1.0,53.0,Regular High School Diploma,Retired,33186.785,Female,Yes,44.06188,7,0,0,One year,DSL,6.21102,252.1007,1494.533,2,3,2,2,3,3,4,5,False,False,True,True,False,False,True,False,True,True,True,True
3130,1.0,50.0,Nursery School to 8th Grade,Part Time,120286.2,Male,No,8.370417,16,1,1,One year,DSL,2.159586,184.2498,1110.767,2,2,3,4,4,4,4,1,False,False,False,True,True,False,True,True,False,True,False,False
3138,1.0,42.0,Bachelor's Degree,Unemployed,33186.785,Female,Yes,13.46341,15,4,0,Month-to-month,DSL,5.43842,222.4725,3382.424,3,3,4,4,4,2,2,4,False,False,False,True,False,False,True,False,True,True,True,False
3154,1.0,58.0,"9th Grade to 12th Grade, No Diploma",Full Time,33186.785,Female,No,16.70618,11,4,0,Two Year,Fiber Optic,36.19603,174.5076,826.2618,3,3,3,5,2,3,3,4,False,True,False,True,True,True,False,True,True,False,False,True
3158,8.0,53.0,"9th Grade to 12th Grade, No Diploma",Full Time,33186.785,Male,Yes,15.47778,18,0,0,Two Year,DSL,4.123006,188.9262,1621.898,3,2,4,4,3,2,2,3,False,True,True,True,False,True,False,False,False,True,True,False
3161,8.0,63.0,Associate's Degree,Full Time,33186.785,Male,No,14.83835,10,0,0,Month-to-month,Fiber Optic,11.96395,139.0855,3382.424,6,5,5,3,5,5,3,4,False,True,True,True,False,True,False,False,False,True,False,True
3177,1.0,21.0,Nursery School to 8th Grade,Student,22626.98,Male,No,11.65607,15,4,0,One year,DSL,5.623623,137.7988,1235.112,1,3,3,4,2,3,2,2,False,False,False,True,True,False,False,True,False,False,False,False
3189,8.0,22.0,Master's Degree,Full Time,7434.02,Female,Yes,13.97525,18,0,0,One year,DSL,36.19603,254.7516,3186.793,4,4,4,4,3,5,6,3,False,False,True,True,True,False,True,True,False,True,True,False
3193,8.0,25.0,Regular High School Diploma,Full Time,9368.25,Male,No,18.52712,13,0,1,One year,Fiber Optic,10.96818,157.6696,1461.917,3,2,2,2,3,3,3,2,True,False,False,True,True,False,False,True,False,False,False,False
3200,2.0,40.0,Master's Degree,Full Time,10832.11,Male,No,37.08633,10,1,0,Month-to-month,No service,36.19603,109.0224,790.2154,2,3,2,3,3,4,3,2,False,False,False,True,False,False,False,False,False,False,False,False
3203,5.0,89.0,Bachelor's Degree,Full Time,37089.25,Male,No,14.36205,15,5,0,Month-to-month,Fiber Optic,1.113741,204.6005,596.0069,5,5,5,4,3,4,6,3,False,False,False,True,True,True,True,False,False,False,True,True
3225,1.0,71.0,Professional School Degree,Unemployed,12457.3,Female,No,10.13234,12,1,0,Month-to-month,Fiber Optic,5.902195,159.52,605.1322,2,4,2,7,2,4,2,4,False,True,True,True,False,False,False,False,True,False,True,False
3228,3.0,53.0,"9th Grade to 12th Grade, No Diploma",Full Time,71364.52,Female,Yes,36.48801,10,2,0,Month-to-month,DSL,10.71719,284.8742,2061.504,5,5,5,4,4,4,2,4,False,True,True,True,True,True,True,True,False,True,True,False
3230,1.0,60.0,Master's Degree,Full Time,17625.52,Male,No,8.247861,15,4,0,Month-to-month,Fiber Optic,2.19437,124.7307,340.8145,1,3,3,4,2,4,4,4,False,False,True,True,False,False,False,True,False,False,False,False
3237,1.0,83.0,Master's Degree,Full Time,30192.89,Male,No,38.68005,9,0,3,Month-to-month,No service,36.19603,172.6819,938.8633,4,4,4,4,4,3,3,4,False,True,False,True,False,True,False,True,True,False,True,False
3255,0.0,36.0,Regular High School Diploma,Retired,37715.18,Female,No,40.02606,10,1,0,One year,Fiber Optic,36.19603,189.3129,1100.586,3,5,2,5,4,4,4,3,True,False,False,True,False,False,False,True,False,False,True,True
3261,1.0,75.0,"9th Grade to 12th Grade, No Diploma",Full Time,17202.87,Female,Yes,39.94673,11,1,1,Month-to-month,Fiber Optic,1.916489,204.4713,563.1179,2,2,2,5,3,3,1,3,False,False,False,True,False,True,True,False,True,True,False,True
3269,0.0,64.0,Regular High School Diploma,Full Time,36171.15,Male,No,14.33055,11,1,3,One year,DSL,36.19603,165.1626,3181.512,5,6,5,3,3,3,4,5,False,True,True,True,False,False,True,True,True,True,False,True
3282,8.0,77.0,"9th Grade to 12th Grade, No Diploma",Full Time,33186.785,Female,No,10.0571,10,0,0,Month-to-month,Fiber Optic,3.98008,159.6221,724.2818,5,4,4,3,3,3,4,3,False,False,False,True,False,False,False,True,False,False,True,True
3283,3.0,53.0,Professional School Degree,Full Time,90839.09,Female,No,35.24022,13,1,0,Two Year,Fiber Optic,14.66848,177.1055,3382.424,3,3,5,4,4,2,3,2,False,True,False,True,False,False,False,False,False,False,True,False
3324,2.0,53.0,Bachelor's Degree,Full Time,3834.42,Female,No,9.226586,17,1,3,Two Year,DSL,17.54953,204.9416,2326.986,3,3,4,5,2,5,6,5,False,False,False,True,True,False,True,True,True,False,True,True
3331,2.0,43.0,Master's Degree,Full Time,28284.38,Male,No,18.67576,17,2,2,One year,DSL,36.19603,173.6332,2792.395,5,5,5,5,1,5,7,5,False,False,False,True,True,False,False,True,False,False,True,True
3332,3.0,71.0,"Some College, 1 or More Years, No Degree",Full Time,81902.07,Female,Yes,37.59592,5,2,0,Two Year,DSL,8.442986,210.4284,1450.001,4,5,4,1,5,4,3,4,False,True,False,True,True,False,True,False,False,False,True,True
3354,9.0,57.0,"Some College, 1 or More Years, No Degree",Full Time,96431.37,Female,No,13.19589,12,0,0,One year,DSL,4.066766,162.8906,1241.878,4,4,4,3,4,3,4,3,False,False,True,True,True,True,True,False,True,False,False,False
3357,9.0,72.0,Master's Degree,Full Time,47341.47,Female,No,10.25974,11,3,2,Two Year,Fiber Optic,1.398734,183.1785,573.1172,5,3,3,5,3,5,6,3,False,False,False,True,False,False,True,False,True,False,True,False
3390,1.0,53.0,Regular High School Diploma,Retired,20110.67,Female,No,38.23448,15,1,0,Month-to-month,Fiber Optic,1.668767,200.3989,512.8321,5,5,2,4,3,4,4,3,False,True,True,False,True,False,False,False,False,True,False,True
3397,2.0,22.0,Master's Degree,Full Time,159113.5,Male,Yes,10.8612,9,1,0,Two Year,Fiber Optic,7.557333,207.0171,1262.139,2,3,3,4,3,2,2,3,False,True,False,True,True,False,True,True,False,True,False,True
3398,4.0,41.0,Regular High School Diploma,Part Time,24650.49,Male,No,9.242648,14,4,0,Month-to-month,Fiber Optic,8.741017,125.8486,1107.084,5,5,4,2,3,3,4,3,False,True,False,True,False,True,False,True,False,False,False,True
3403,9.0,53.0,Regular High School Diploma,Unemployed,33186.785,Female,Yes,9.299417,13,2,1,Month-to-month,No service,6.612935,114.3517,944.6665,4,4,4,3,3,6,5,4,False,True,True,True,False,False,False,False,False,False,True,True
3414,1.0,53.0,Regular High School Diploma,Full Time,18238.62,Male,No,39.79901,15,2,1,One year,DSL,36.19603,169.1645,1141.442,2,2,2,4,4,3,3,1,False,True,False,True,False,False,True,False,False,True,False,False
3416,10.0,49.0,"Some College, 1 or More Years, No Degree",Full Time,33186.785,Male,No,3.823993,10,0,0,One year,DSL,21.37858,151.7833,2790.826,3,3,2,3,4,4,3,3,False,True,False,True,True,True,False,True,True,False,False,False
3437,10.0,22.0,"9th Grade to 12th Grade, No Diploma",Unemployed,33186.785,Male,No,9.301196,5,0,0,Month-to-month,DSL,6.89036,125.1069,1527.543,2,4,3,3,6,3,3,3,False,False,False,True,True,False,False,False,False,False,False,True
3439,0.0,65.0,Regular High School Diploma,Full Time,33186.785,Male,No,44.938,11,3,0,Two Year,Fiber Optic,14.00176,187.0683,1333.06,3,3,3,3,2,5,3,5,False,True,True,True,True,False,False,True,False,False,False,True
3450,1.0,31.0,"Some College, 1 or More Years, No Degree",Full Time,33208.17,Female,Yes,8.182299,10,1,3,Month-to-month,Fiber Optic,4.165508,263.8612,1053.192,6,5,5,5,2,5,6,6,False,True,False,True,True,False,True,False,False,True,True,True
3466,1.0,54.0,GED or Alternative Credential,Full Time,121055.6,Male,Yes,35.43257,12,3,0,Two Year,Fiber Optic,7.047021,290.7964,1260.942,4,3,3,3,4,4,5,4,False,False,False,True,True,False,True,False,False,True,True,True
3472,2.0,23.0,GED or Alternative Credential,Unemployed,81939.38,Male,No,5.137469,11,4,1,Month-to-month,No service,6.477458,152.2345,1102.75,5,6,5,3,4,4,5,4,False,True,False,True,False,False,True,True,True,True,False,True
3481,3.0,40.0,Regular High School Diploma,Full Time,36582.97,Male,No,36.53838,16,1,1,One year,No service,8.369827,146.6257,1134.541,4,3,2,3,3,3,1,3,False,False,True,True,False,False,False,True,False,True,False,True
3516,3.0,58.0,Regular High School Diploma,Full Time,142086.1,Male,No,10.67969,9,1,0,One year,Fiber Optic,36.19603,180.1724,2196.794,4,4,3,2,5,4,3,3,False,True,True,True,True,False,True,False,True,False,False,False
3517,1.0,32.0,Regular High School Diploma,Full Time,42555.36,Male,No,36.84058,16,1,1,Month-to-month,DSL,2.921217,144.6867,883.7265,3,4,4,4,4,4,4,5,False,False,True,True,False,False,True,False,False,False,False,True
3524,8.0,62.0,Associate's Degree,Full Time,67893.56,Female,No,7.577976,12,1,1,Month-to-month,Fiber Optic,36.19603,193.781,2022.621,4,3,4,4,3,3,3,4,False,False,False,True,True,False,False,True,False,False,True,True
3525,8.0,58.0,"Some College, 1 or More Years, No Degree",Unemployed,11731.88,Prefer not to answer,No,7.323444,10,1,0,Month-to-month,Fiber Optic,2.293413,125.3893,484.8656,2,3,4,2,5,3,2,5,False,False,False,True,False,False,False,True,False,False,False,False
3528,1.0,49.0,"Some College, 1 or More Years, No Degree",Full Time,7111.66,Female,Yes,38.08311,13,0,0,Month-to-month,No service,8.096457,187.5307,1054.806,2,3,4,3,4,3,4,3,True,False,True,True,True,False,True,False,False,True,False,True
3532,10.0,48.0,"Some College, 1 or More Years, No Degree",Full Time,31746.59,Male,Yes,6.799892,13,0,0,Two Year,DSL,5.186633,139.4654,1485.319,4,3,3,3,4,2,3,3,True,True,False,True,False,False,True,False,False,True,False,True
3535,1.0,38.0,Nursery School to 8th Grade,Full Time,79280.36,Female,Yes,41.36471,15,1,1,Month-to-month,Fiber Optic,5.886852,200.3865,842.1932,4,4,2,3,3,4,3,5,False,False,False,True,False,False,True,False,True,True,False,False
3547,2.0,53.0,Bachelor's Degree,Student,33186.785,Female,No,39.51852,13,0,0,Two Year,DSL,36.19603,147.5304,639.6236,4,5,3,2,6,4,1,3,False,True,True,False,False,True,False,True,False,False,False,True
3551,3.0,19.0,Regular High School Diploma,Student,13474.86,Male,Yes,3.05506,13,0,3,Month-to-month,Fiber Optic,9.49793,206.2489,1472.145,3,4,2,3,4,4,3,1,False,True,True,True,False,False,False,False,False,True,True,True
3555,1.0,57.0,Associate's Degree,Full Time,125660.1,Male,Yes,2.900698,11,1,0,Month-to-month,DSL,16.08074,220.8106,3382.424,5,4,4,3,6,4,3,3,False,True,False,True,True,False,False,False,False,True,True,True
3570,1.0,62.0,Bachelor's Degree,Full Time,22267.09,Male,No,37.4583,13,0,0,One year,No service,10.8378,152.7789,3382.424,2,2,2,5,4,3,3,2,False,True,True,True,True,False,False,True,False,False,False,True
3578,2.0,53.0,Associate's Degree,Part Time,15584.37,Male,Yes,9.928666,15,3,0,Month-to-month,Fiber Optic,36.19603,219.3174,1280.601,5,6,7,3,2,5,4,4,False,False,False,True,False,False,False,False,True,True,True,False
3601,2.0,53.0,"9th Grade to 12th Grade, No Diploma",Full Time,125769.6,Male,Yes,4.85334,7,0,3,Month-to-month,DSL,7.431055,172.3896,1283.019,1,2,1,5,1,3,4,2,False,True,False,True,True,False,False,False,True,False,True,True
3603,2.0,53.0,Regular High School Diploma,Part Time,23460.04,Female,No,41.38959,13,0,1,Two Year,DSL,9.570397,177.6785,1291.655,5,4,4,4,4,4,6,3,False,False,False,False,True,False,False,True,True,False,False,False
3612,10.0,38.0,Master's Degree,Full Time,66315.62,Male,No,1.709302,14,2,1,Month-to-month,DSL,36.19603,132.6588,1317.208,3,3,4,5,2,5,4,4,False,False,True,True,False,True,False,False,True,True,False,True
3627,9.0,55.0,"Some College, 1 or More Years, No Degree",Full Time,33186.785,Female,No,10.65175,11,0,0,Two Year,Fiber Optic,3.048345,143.6571,577.9769,3,3,4,3,4,2,5,3,True,False,True,True,True,False,False,False,False,False,False,False
3646,3.0,37.0,Regular High School Diploma,Full Time,17878.4,Female,No,40.28928,11,0,0,Two Year,Fiber Optic,7.571234,175.6163,930.0652,4,3,2,2,5,3,3,3,False,True,True,True,False,False,True,True,False,False,False,True
3653,10.0,23.0,Bachelor's Degree,Full Time,12382.36,Male,No,9.355561,12,2,0,One year,DSL,1.598259,109.5926,1179.04,3,3,3,5,3,4,3,3,True,False,False,True,False,True,False,True,False,False,False,True
3656,0.0,36.0,GED or Alternative Credential,Full Time,33186.785,Female,No,11.9117,13,4,0,Two Year,Fiber Optic,8.161101,139.5279,874.8586,4,4,4,4,2,3,4,3,False,True,False,True,False,True,False,True,True,False,False,True
3658,1.0,63.0,Nursery School to 8th Grade,Full Time,17570.65,Female,Yes,11.95899,10,0,0,Month-to-month,Fiber Optic,2.353582,170.1987,338.0121,5,5,5,7,1,5,6,6,False,False,True,True,True,False,False,True,False,False,False,True
3661,1.0,67.0,"Some College, Less than 1 Year",Full Time,152972.9,Female,Yes,10.05506,14,3,1,Month-to-month,DSL,14.70737,164.4401,1905.72,3,4,4,3,5,3,2,4,False,True,False,True,True,True,False,False,True,True,False,True
3690,2.0,59.0,Nursery School to 8th Grade,Unemployed,12498.28,Female,No,37.61755,15,0,0,Two Year,No service,9.447103,181.0801,1149.01,4,3,6,4,3,3,4,4,False,False,False,False,True,True,False,False,True,True,False,False
