Unnamed: 0,Children,Age,Education,Employment,Income,Gender,Churn,Outage_sec_perweek,Email,Contacts,Yearly_equip_failure,Contract,InternetService,Tenure,MonthlyCharge,Bandwidth_GB_Year,Responses,Solutions,Replacements,Reliability,Options,Respectfulness,Courteous,Listening,Techie_Yes,Port_modem_Yes,Tablet_Yes,Phone_Yes,Multiple_Yes,OnlineSecurity_Yes,OnlineBackup_Yes,DeviceProtection_Yes,TechSupport_Yes,StreamingTV_Yes,StreamingMovies_Yes,PaperlessBilling_Yes
1017,6.0,65.0,Doctorate Degree,Part Time,33186.785,Female,No,7.671422802,12,1,0,Month-to-month,No service,36.19603,118.1753582,1223.869565,2,3,2,4,2,3,3,2,False,False,False,False,False,False,False,True,False,True,False,False
1018,0.0,53.0,"Some College, Less than 1 Year",Full Time,3836.01,Female,Yes,12.95004592,14,0,0,Two Year,Fiber Optic,36.19603,287.6445408,1065.450757,4,4,4,3,4,5,3,4,False,False,False,True,True,False,True,True,True,True,True,True
1019,3.0,20.0,Associate's Degree,Part Time,33186.785,Female,No,9.496686549,18,0,0,Month-to-month,DSL,11.34544436,141.5463115,3382.424,3,3,3,5,4,4,4,2,True,False,False,True,True,True,False,True,False,False,False,False
1021,1.0,70.0,Associate's Degree,Full Time,28797.05,Male,Yes,9.794243425,16,3,0,Month-to-month,DSL,36.19603,125.9245052,2035.86052,5,4,4,6,3,4,4,4,False,False,True,True,True,False,False,False,False,False,False,False
1022,1.0,86.0,Regular High School Diploma,Full Time,43552.14,Female,No,19.2727822,16,0,0,One year,DSL,36.19603,162.4657727,2220.436194,5,5,5,3,5,4,4,4,False,False,False,True,False,False,True,True,False,False,True,True
1023,1.0,53.0,Bachelor's Degree,Student,33186.785,Male,No,5.290025808,14,1,0,Two Year,Fiber Optic,36.19603,156.9116154,908.6839372,1,2,2,3,4,2,3,2,False,True,True,True,True,False,False,True,False,False,False,True
1024,1.0,41.0,Master's Degree,Full Time,25312.29,Female,No,8.764425793,13,0,0,Month-to-month,DSL,18.33393114,129.7597526,2329.836404,4,4,4,5,3,5,3,4,False,False,False,True,False,True,True,False,True,False,False,False
1025,0.0,59.0,"9th Grade to 12th Grade, No Diploma",Full Time,40787.88,Female,No,4.442904691,10,3,0,Month-to-month,Fiber Optic,18.29391747,170.9859155,1714.188033,4,3,3,4,3,4,5,3,False,False,False,True,False,False,False,True,True,False,True,True
1026,0.0,89.0,Regular High School Diploma,Full Time,77269.05,Female,Yes,11.43336861,9,0,1,Month-to-month,Fiber Optic,12.43358232,150.6546107,1086.632821,3,5,3,2,5,2,3,3,True,True,False,True,False,False,False,False,True,True,False,True
1027,1.0,36.0,"9th Grade to 12th Grade, No Diploma",Part Time,35357.64,Female,Yes,9.131658569,13,1,1,Month-to-month,Fiber Optic,4.303849456,180.6340868,682.9095847,5,4,5,5,3,4,4,3,False,True,True,True,False,False,True,False,True,False,True,False
1028,1.0,71.0,Regular High School Diploma,Full Time,9033.82,Female,No,4.099227626,12,1,0,Two Year,Fiber Optic,9.539729035,180.6896506,1077.996673,2,1,1,3,3,2,3,2,False,True,True,True,False,False,True,True,False,False,True,True
1029,1.0,20.0,Regular High School Diploma,Full Time,50934.88,Female,No,8.742435151,9,1,0,Two Year,DSL,6.339774346,131.9089065,1333.027522,3,3,4,3,4,3,4,4,False,False,False,True,False,True,False,False,False,True,False,False
1030,5.0,62.0,Bachelor's Degree,Full Time,33186.785,Male,Yes,9.058806996,11,1,0,One year,Fiber Optic,4.969645421,288.2705429,1277.1051,4,3,4,4,3,4,4,3,True,True,True,True,True,False,True,True,True,True,True,False
1031,2.0,53.0,Regular High School Diploma,Full Time,33186.785,Female,No,6.424175296,6,0,0,One year,DSL,5.376652863,161.1928788,1312.896111,4,4,4,2,5,3,3,4,False,True,True,True,True,True,True,True,False,False,False,True
1032,0.0,38.0,"Some College, 1 or More Years, No Degree",Part Time,14562.52,Male,No,13.37346693,11,1,1,Two Year,DSL,11.67460124,141.2584581,1638.77523,3,3,2,4,4,2,3,2,False,True,False,True,True,True,False,False,True,False,False,False
1033,1.0,55.0,Bachelor's Degree,Full Time,33186.785,Female,No,10.66902968,7,0,1,Two Year,Fiber Optic,24.71916223,178.9208634,2267.242164,2,2,4,4,4,2,4,3,False,False,False,True,True,False,True,False,True,False,False,True
1034,1.0,53.0,Associate's Degree,Full Time,55625.04,Male,Yes,5.974936793,8,1,2,Month-to-month,Fiber Optic,4.354733929,172.2033579,680.5565136,4,4,4,3,5,3,3,3,False,False,False,True,False,False,False,True,True,False,True,True
1035,1.0,52.0,"Some College, 1 or More Years, No Degree",Full Time,6904.02,Female,No,13.35939656,14,0,0,Month-to-month,No service,10.11019941,82.17486582,923.420908,3,3,2,3,3,4,3,4,False,True,False,True,False,True,False,False,False,False,False,True
1036,1.0,89.0,Bachelor's Degree,Retired,34434.44,Female,No,9.323005102,11,0,0,Month-to-month,DSL,36.19603,123.8040709,1587.826878,3,3,3,6,3,3,3,4,False,True,False,True,True,False,False,False,False,False,False,False
1037,1.0,84.0,"Some College, 1 or More Years, No Degree",Full Time,33186.785,Female,No,12.43279706,11,0,1,Two Year,DSL,36.19603,124.0781673,565.4577938,4,4,4,3,4,4,4,4,False,True,False,True,True,False,False,False,False,False,False,True
1038,1.0,36.0,"Some College, 1 or More Years, No Degree",Full Time,67235.07,Male,No,10.61465354,11,1,0,Two Year,DSL,2.606228436,127.8188231,1097.505591,2,3,4,4,3,2,3,4,False,False,False,False,False,True,True,True,False,False,False,False
1039,5.0,53.0,"Some College, Less than 1 Year",Full Time,33186.785,Male,Yes,14.16656375,15,0,0,Month-to-month,Fiber Optic,13.08606275,223.4032695,1945.444997,4,3,3,3,5,3,3,4,False,True,True,True,False,True,False,True,False,True,True,True
1040,3.0,53.0,Bachelor's Degree,Full Time,33823.17,Prefer not to answer,Yes,14.39864017,12,1,1,Month-to-month,Fiber Optic,3.644232332,255.6076225,933.2803403,5,5,4,3,4,4,4,6,False,False,False,True,True,True,False,False,False,True,True,True
1041,1.0,41.0,"Some College, Less than 1 Year",Part Time,58384.68,Female,Yes,9.666852938,6,1,0,Month-to-month,Fiber Optic,1.415346194,172.8320392,500.7187258,4,4,5,4,3,3,2,4,False,True,True,True,False,True,True,False,False,False,True,True
1042,0.0,53.0,"Some College, 1 or More Years, No Degree",Full Time,16921.75,Female,No,9.883486124,16,1,0,Month-to-month,No service,15.1418246,128.3341106,1503.123653,3,3,3,6,1,5,5,3,False,False,True,True,False,False,True,False,False,True,False,False
1043,1.0,84.0,Associate's Degree,Full Time,20614.28,Male,Yes,9.880997049,14,0,0,Month-to-month,Fiber Optic,2.601455981,232.5390489,721.8510774,2,1,2,2,5,1,2,3,False,True,True,True,False,False,False,True,True,True,True,False
1045,4.0,53.0,"9th Grade to 12th Grade, No Diploma",Student,36486.42,Male,Yes,14.31568913,11,1,0,Month-to-month,DSL,13.37654004,186.9066374,2155.00052,3,4,3,3,4,5,4,4,False,True,False,False,True,False,True,True,False,True,False,False
1047,0.0,19.0,"Some College, 1 or More Years, No Degree",Unemployed,86396.3,Female,Yes,11.65494626,17,0,0,Month-to-month,No service,7.904120653,114.4247733,892.0207872,1,1,3,3,2,3,3,5,False,True,True,True,True,True,False,False,False,False,False,True
1048,1.0,28.0,Regular High School Diploma,Full Time,1443.16,Female,No,9.605475635,15,0,1,Month-to-month,No service,2.017579009,142.7848645,756.2815791,4,3,4,4,4,2,4,4,False,True,True,True,False,True,True,False,True,True,False,False
1049,0.0,74.0,Regular High School Diploma,Full Time,17782.67,Female,No,10.49023688,12,1,0,Two Year,Fiber Optic,9.716257401,148.2912762,811.3375327,5,4,4,3,5,4,3,3,False,True,False,True,False,False,True,False,True,False,False,False
1050,1.0,19.0,Bachelor's Degree,Full Time,89527.4,Female,No,13.87623762,8,1,0,Month-to-month,DSL,18.05033087,91.61045708,2020.504216,5,5,5,5,3,3,3,4,False,True,False,True,False,False,False,False,False,False,False,False
1051,1.0,53.0,Master's Degree,Full Time,5387.61,Female,No,11.87089931,6,1,0,Two Year,Fiber Optic,8.700517617,180.0121212,955.7834668,5,4,4,4,3,4,5,6,False,True,False,True,True,False,False,False,False,False,True,False
1052,3.0,73.0,"Some College, 1 or More Years, No Degree",Full Time,10842.41,Female,Yes,11.13056416,13,1,0,Two Year,DSL,36.19603,269.013115,1808.366194,1,2,1,3,3,3,3,3,False,False,False,True,True,True,True,True,False,True,True,False
1053,1.0,22.0,Nursery School to 8th Grade,Full Time,30185.46,Male,Yes,9.073936121,15,2,1,One year,DSL,5.898536601,267.5136201,1743.932853,3,3,3,3,3,4,4,3,False,True,False,True,True,False,True,True,True,True,True,True
1054,0.0,30.0,Bachelor's Degree,Unemployed,71322.77,Male,No,8.638683756,15,1,0,Month-to-month,No service,4.929637705,93.39738363,551.6881554,3,3,3,4,3,3,5,3,True,True,False,True,False,False,False,False,True,False,False,True
1055,1.0,85.0,"9th Grade to 12th Grade, No Diploma",Student,25434.15,Female,Yes,7.840506877,11,0,0,Month-to-month,Fiber Optic,8.713385365,232.1655106,1141.532192,3,3,3,4,2,3,3,4,False,False,False,True,False,False,False,True,True,True,True,False
1056,1.0,82.0,"Some College, Less than 1 Year",Full Time,33186.785,Male,Yes,9.545156216,10,0,1,Month-to-month,No service,13.0035986,171.3535151,3382.424,3,3,3,2,4,3,2,4,False,True,True,True,True,False,True,True,False,True,False,True
1057,0.0,53.0,Regular High School Diploma,Full Time,33186.785,Female,No,7.685060584,10,0,0,One year,Fiber Optic,14.45990083,233.4406032,1911.782207,3,4,5,2,4,4,4,4,False,False,False,True,False,True,True,False,False,True,True,True
1058,4.0,83.0,"9th Grade to 12th Grade, No Diploma",Student,36472.91,Male,No,12.0329662,13,1,0,One year,No service,5.837241927,81.73142954,571.1030177,2,3,3,4,4,4,4,3,False,False,False,False,False,False,False,False,False,False,False,False
1059,1.0,53.0,Regular High School Diploma,Unemployed,33186.785,Male,Yes,12.54790505,15,0,1,Two Year,DSL,10.81815085,171.6685335,1705.362101,5,5,5,3,2,3,4,5,True,False,False,True,True,False,False,False,True,False,True,True
1060,1.0,30.0,GED or Alternative Credential,Student,24600.9,Female,No,3.717240552,17,2,1,Month-to-month,Fiber Optic,4.764739683,182.1899671,821.1684673,4,4,3,3,2,4,4,4,False,False,True,True,False,False,True,True,False,False,True,True
1062,0.0,27.0,"Some College, 1 or More Years, No Degree",Full Time,44447.24,Male,Yes,9.402942695,14,2,1,Month-to-month,No service,9.876537733,128.2462939,1114.016493,4,4,4,6,3,3,3,4,False,True,True,True,True,True,False,False,True,False,False,True
1063,1.0,53.0,"Some College, 1 or More Years, No Degree",Full Time,33186.785,Female,No,9.117576749,17,1,2,One year,No service,1.018519598,159.1804067,286.5451139,4,4,4,3,5,3,2,3,True,True,False,True,True,False,True,True,True,False,False,True
1064,0.0,66.0,Regular High School Diploma,Full Time,33663.55,Male,No,7.993605387,12,1,1,Month-to-month,Fiber Optic,8.938308825,184.777539,1171.815364,3,2,4,3,4,2,3,5,False,False,False,True,False,True,True,True,False,False,True,True
1065,0.0,53.0,Associate's Degree,Full Time,33186.785,Female,Yes,9.113309402,11,1,1,Month-to-month,Fiber Optic,4.187033385,156.378608,437.8833399,5,4,4,1,4,3,4,4,False,False,False,True,True,False,False,False,True,False,False,True
1066,1.0,53.0,Bachelor's Degree,Part Time,33186.785,Female,No,8.378967669,11,0,2,Two Year,DSL,14.7804282,162.3419937,2062.863163,4,3,4,3,4,3,4,4,False,True,False,True,True,False,False,True,False,True,False,False
1067,4.0,63.0,"9th Grade to 12th Grade, No Diploma",Unemployed,37747.34,Female,No,6.666376162,12,2,0,Two Year,Fiber Optic,15.24536909,211.433114,1857.751688,3,4,4,3,3,4,4,4,False,True,False,False,False,True,False,False,False,True,True,True
1068,3.0,53.0,Master's Degree,Full Time,33186.785,Female,Yes,9.340271995,12,0,0,Two Year,DSL,9.690818661,200.0655018,1782.558347,4,4,5,5,2,2,4,5,False,False,False,True,True,True,True,True,True,True,False,False
1069,1.0,27.0,Master's Degree,Retired,20372.35,Prefer not to answer,No,14.86139062,16,2,0,Month-to-month,Fiber Optic,4.218778557,144.9949315,3382.424,3,3,2,3,4,3,2,5,False,True,False,True,True,False,False,False,False,False,False,False
1070,1.0,53.0,Regular High School Diploma,Full Time,15878.23,Female,No,7.733662723,11,0,0,Two Year,DSL,2.205915318,164.587611,1156.192762,3,3,1,4,3,4,3,3,False,False,True,True,True,True,False,True,False,True,False,True
1071,1.0,42.0,Regular High School Diploma,Full Time,70711.36,Female,Yes,8.114458674,13,1,0,Month-to-month,DSL,36.19603,245.035713,2001.502073,4,4,5,4,2,4,4,5,False,False,True,True,True,False,False,True,True,True,True,True
1073,1.0,64.0,"9th Grade to 12th Grade, No Diploma",Unemployed,81748.07,Female,Yes,11.72541939,5,1,0,Month-to-month,DSL,16.64037206,140.4215362,1996.643218,3,3,2,2,3,2,4,4,True,False,False,True,False,True,False,False,True,False,True,True
1074,3.0,73.0,Regular High School Diploma,Full Time,19146.42,Female,Yes,9.969641375,12,0,1,Two Year,DSL,4.898445616,187.0683471,1284.667114,2,3,4,2,4,3,2,4,False,True,True,True,False,False,False,False,False,True,True,True
1075,5.0,53.0,"9th Grade to 12th Grade, No Diploma",Student,61256.3,Female,Yes,10.46412315,5,3,0,Month-to-month,Fiber Optic,3.218751358,241.9901515,951.2972085,3,2,3,5,3,4,4,5,False,False,False,True,False,False,True,True,False,True,True,True
1077,0.0,69.0,Master's Degree,Full Time,36934.53,Female,No,12.49357817,14,3,0,Month-to-month,No service,36.19603,101.8462167,3382.424,2,2,2,4,4,2,3,3,False,False,True,True,False,False,True,False,False,False,False,True
1078,6.0,53.0,Regular High School Diploma,Part Time,51529.04,Female,No,7.962605319,13,2,2,Two Year,Fiber Optic,36.19603,172.3180899,765.3008585,5,4,4,4,3,5,6,4,False,True,True,True,False,False,True,True,False,True,False,False
1079,1.0,58.0,Master's Degree,Full Time,33186.785,Female,Yes,12.66323443,5,0,0,Month-to-month,Fiber Optic,9.473751367,217.3121811,3382.424,3,6,4,2,6,2,3,3,False,True,True,True,True,True,True,True,False,False,True,True
1081,4.0,53.0,Bachelor's Degree,Full Time,17101.08,Male,No,7.41439739,8,2,0,Two Year,DSL,10.19437082,130.1734987,1756.819542,5,5,4,4,4,4,5,3,False,True,True,True,False,True,False,False,False,False,True,False
1083,1.0,31.0,Regular High School Diploma,Full Time,80892.92,Female,No,11.48138748,15,0,0,Month-to-month,DSL,7.292787239,117.9762801,1281.533791,4,5,4,3,4,3,3,3,False,False,True,True,False,False,False,True,True,False,False,True
1084,2.0,53.0,Regular High School Diploma,Unemployed,13376.86,Male,Yes,9.315963745,11,0,0,One year,Fiber Optic,8.458121948,214.2948256,1155.865056,3,3,4,2,5,2,3,3,True,False,True,True,True,False,True,False,True,False,True,False
1086,1.0,47.0,Doctorate Degree,Full Time,27222.52,Female,Yes,6.458883028,16,0,0,Month-to-month,No service,8.92504512,201.4923009,3382.424,4,5,3,6,4,5,4,4,False,True,False,True,False,True,False,True,True,True,True,True
1087,0.0,53.0,GED or Alternative Credential,Full Time,79189.23,Prefer not to answer,Yes,6.074883133,13,1,1,One year,DSL,11.24061076,254.4026507,1882.523799,3,3,3,2,3,3,3,5,False,True,False,True,True,False,True,False,True,True,True,False
1089,1.0,40.0,Bachelor's Degree,Full Time,33186.785,Male,Yes,10.01941517,10,2,0,Month-to-month,DSL,6.681362911,202.56753,1653.999552,2,3,4,3,3,4,4,4,False,False,False,True,False,True,False,True,False,True,True,True
1090,1.0,51.0,Regular High School Diploma,Student,25808.98,Male,No,12.11569433,8,3,0,Two Year,DSL,5.824620949,152.4627699,1228.657511,4,3,3,3,4,3,3,3,False,True,False,True,True,False,False,False,False,True,False,True
1091,1.0,71.0,Professional School Degree,Part Time,40548.91,Male,Yes,8.684887624,10,0,0,Month-to-month,Fiber Optic,18.97328429,181.254286,1912.109481,2,2,2,3,3,2,4,3,True,False,False,True,True,False,False,True,False,True,False,True
1092,0.0,76.0,Master's Degree,Full Time,96857.54,Female,No,7.150022412,8,1,0,Month-to-month,Fiber Optic,19.98393473,182.5187844,1805.771781,5,3,4,5,4,4,3,3,False,False,False,False,False,False,True,False,True,False,True,False
1093,1.0,25.0,"Some College, 1 or More Years, No Degree",Full Time,27775.18,Male,No,5.380139983,12,1,0,One year,Fiber Optic,36.19603,192.8873534,2026.989634,4,3,4,3,2,4,6,4,False,True,False,True,True,False,False,True,False,False,True,True
1094,1.0,83.0,Regular High School Diploma,Full Time,9843.69,Male,Yes,9.635705532,12,2,1,Month-to-month,DSL,6.791270714,139.9404379,3382.424,3,3,4,5,3,4,4,3,False,True,False,False,False,False,False,False,False,False,True,True
1095,1.0,44.0,Associate's Degree,Retired,39504.22,Female,No,6.858410442,13,2,0,One year,DSL,7.172070851,145.9180227,3382.424,4,5,4,3,3,5,4,4,True,False,False,False,False,True,False,True,True,True,False,True
1098,4.0,53.0,"Some College, Less than 1 Year",Full Time,33186.785,Female,Yes,18.45986239,14,2,0,Month-to-month,No service,2.451256489,225.6751408,3382.424,3,3,4,5,2,4,2,4,False,True,False,True,False,True,True,True,True,True,True,True
1099,2.0,43.0,Master's Degree,Full Time,37952.49,Female,Yes,2.834580319,13,0,0,Month-to-month,DSL,13.76430574,210.0689003,2172.681118,1,2,3,3,6,2,4,2,False,True,False,True,False,False,True,False,False,True,True,True
1100,1.0,61.0,"Some College, Less than 1 Year",Unemployed,31964.0,Male,Yes,3.03711903,12,1,0,Month-to-month,DSL,2.440923609,186.7549687,1092.134853,2,2,2,2,3,3,3,1,False,True,False,True,True,True,True,False,True,True,False,True
1101,7.0,72.0,Regular High School Diploma,Full Time,33186.785,Male,No,13.20141061,13,0,0,One year,DSL,8.279774899,143.1906991,1571.814704,3,4,5,6,4,5,5,4,False,False,False,True,False,True,True,True,True,False,False,True
1102,1.0,53.0,"Some College, 1 or More Years, No Degree",Retired,33186.785,Female,No,9.330197681,7,0,0,One year,Fiber Optic,9.2766412,149.1265564,3382.424,4,4,4,4,3,3,5,3,True,False,False,True,False,True,False,False,False,False,True,True
1103,0.0,32.0,"Some College, 1 or More Years, No Degree",Retired,68188.8,Male,No,10.75477449,18,0,0,Two Year,Fiber Optic,6.435331488,124.6165019,749.3268907,3,3,4,4,3,4,3,3,False,False,False,False,False,False,False,True,False,False,False,False
1104,5.0,53.0,"9th Grade to 12th Grade, No Diploma",Full Time,25313.42,Female,No,10.40555614,11,2,0,One year,Fiber Optic,15.40849216,215.4190935,1764.939141,4,4,3,4,3,3,4,4,False,False,False,True,True,False,True,False,True,False,True,True
1105,3.0,53.0,"Some College, 1 or More Years, No Degree",Full Time,33186.785,Female,No,9.849150639,6,0,0,Month-to-month,DSL,13.46926706,151.5754796,3382.424,3,3,2,3,2,2,2,1,False,True,False,True,False,True,True,False,False,False,True,False
1106,3.0,53.0,Regular High School Diploma,Full Time,33186.785,Male,Yes,13.46173661,14,1,0,Two Year,No service,6.867358844,208.9538298,1177.735155,2,2,2,4,5,3,3,3,False,False,False,True,True,False,False,False,False,True,True,False
1107,1.0,53.0,"Some College, Less than 1 Year",Full Time,33186.785,Female,Yes,10.7337056,12,1,0,Month-to-month,No service,7.522520984,150.5611849,1021.026757,3,3,3,5,4,3,4,4,False,False,False,True,True,False,False,False,True,True,False,False
1109,4.0,81.0,Associate's Degree,Unemployed,26031.22,Male,Yes,7.310665269,15,2,1,Month-to-month,Fiber Optic,4.611940238,160.3910112,722.0878256,4,4,2,3,4,4,3,3,False,False,False,True,False,False,False,True,False,False,True,True
1110,2.0,39.0,Nursery School to 8th Grade,Retired,11835.48,Male,No,13.09295135,12,1,0,Month-to-month,Fiber Optic,36.19603,153.2151226,1996.645842,3,3,4,4,2,5,4,4,False,False,True,True,False,True,False,True,False,True,False,True
1111,3.0,34.0,Regular High School Diploma,Student,14595.56,Female,Yes,4.126532424,14,2,1,Month-to-month,DSL,11.45319603,121.7244083,1763.355488,4,3,4,3,5,4,3,3,False,False,False,True,False,True,False,False,False,True,False,True
