Outage_sec_perweek,Children,Age,Income,Email,Contacts,Yearly_equip_failure,Tenure,MonthlyCharge,Techie,Contract,InternetService,StreamingMovies,StreamingTV,Bandwidth_GB_Year
7.750098971,1.0,31.0,33186.785,15,0,0,36.19603,159.5014726,No,One year,Fiber Optic,No,Yes,3382.424
4.377412388,1.0,27.0,32014.25,13,1,0,9.836215709,164.6947506,No,Month-to-month,DSL,No,Yes,1700.500703
9.48450559,4.0,40.0,18846.03,12,1,0,10.85169163,195.0030043,No,Month-to-month,DSL,Yes,No,1864.932987
37.21123834,2.0,36.0,26639.43,12,0,0,8.973181409,268.4914736,No,Month-to-month,Fiber Optic,Yes,Yes,1367.523632
12.80918073,1.0,64.0,17126.28,9,0,0,14.0480076,160.1049884,No,Two Year,Fiber Optic,No,No,1507.684892
7.194311915,0.0,80.0,31155.68,13,1,0,14.1759911,242.3271079,Yes,Two Year,Fiber Optic,Yes,Yes,1663.204506
4.181204693,0.0,53.0,17089.71,13,3,0,8.619877264,200.0334119,No,Month-to-month,DSL,Yes,Yes,1687.301468
5.138321582,1.0,32.0,67354.4,10,2,1,17.91526623,148.1179105,No,Month-to-month,DSL,No,Yes,2281.632997
12.04142013,1.0,18.0,43415.81,18,1,1,8.11330749,150.85258,No,Two Year,No service,No,Yes,1115.211468
13.69297718,8.0,23.0,33186.785,12,0,2,12.52501916,207.6218069,No,Month-to-month,DSL,Yes,No,3382.424
10.06652274,0.0,57.0,57549.87,9,0,0,9.303687422,172.1920066,No,One year,DSL,Yes,No,1547.513225
8.546808898,0.0,76.0,14876.32,12,1,0,3.84058901,159.7123203,Yes,Month-to-month,DSL,No,No,808.7858345
13.97796137,2.0,80.0,33186.785,14,1,0,5.142627526,233.390681,No,Two Year,No service,Yes,Yes,1045.919275
13.45147316,0.0,47.0,21028.18,10,0,1,2.067128027,254.5011829,No,Month-to-month,Fiber Optic,Yes,Yes,864.371328
12.56797169,0.0,22.0,901.21,15,1,1,18.96847612,180.1522819,No,Month-to-month,Fiber Optic,No,No,1811.884356
12.54239745,0.0,74.0,71373.4,11,1,0,2.58916459,252.6560792,No,Two Year,Fiber Optic,Yes,Yes,662.5967184
10.62610991,0.0,30.0,90664.75,11,1,0,2.362662578,112.0277087,No,Month-to-month,Fiber Optic,No,No,254.7465501
35.52813914,1.0,33.0,23553.75,14,0,0,5.585806547,212.2429091,No,One year,Fiber Optic,Yes,No,1036.098256
8.287168569,3.0,53.0,25340.62,10,0,2,36.19603,143.1530516,No,Month-to-month,DSL,Yes,No,2062.922234
6.560434027,1.0,53.0,33186.785,8,0,0,18.52899944,254.6319693,No,Month-to-month,DSL,Yes,Yes,2600.878739
6.113698563,1.0,53.0,55179.21,9,1,0,14.3921285,189.7583017,No,Month-to-month,No service,Yes,Yes,1765.073078
12.56101007,6.0,39.0,33186.785,16,0,1,8.457033806,219.9648445,No,One year,Fiber Optic,Yes,Yes,1498.783318
13.35017764,2.0,53.0,33186.785,10,0,2,9.245889857,79.47529892,No,One year,No service,No,No,804.9040342
8.319545874,8.0,53.0,33186.785,13,1,1,36.19603,162.6991346,Yes,One year,DSL,Yes,No,950.4411542
35.97534628,4.0,53.0,62362.09,12,1,2,3.680184549,164.5251791,No,Month-to-month,Fiber Optic,No,Yes,587.7258611
6.110382969,0.0,42.0,34835.04,11,1,0,16.82081288,146.2972581,No,One year,Fiber Optic,Yes,No,1559.752741
5.403943743,2.0,53.0,23000.55,10,1,2,1.025578983,184.7730368,No,Two Year,Fiber Optic,No,Yes,570.4516207
10.98351108,0.0,55.0,13683.98,14,2,0,15.02441469,106.1034895,No,One year,No service,No,Yes,3382.424
11.19982059,1.0,48.0,20236.81,10,0,0,2.440244361,179.0108259,Yes,One year,Fiber Optic,No,No,3382.424
9.800003168,0.0,24.0,40019.17,16,1,0,7.409026972,128.2951379,Yes,One year,DSL,No,No,1280.53691
5.240172535,2.0,53.0,28664.45,9,0,0,3.148665056,150.106898,No,Month-to-month,DSL,Yes,No,1025.253482
12.90392573,0.0,53.0,22793.73,13,0,1,29.62965856,208.4019343,No,One year,Fiber Optic,No,Yes,2913.842578
7.804171683,0.0,54.0,20985.69,7,1,0,4.044208657,244.3840512,No,Two Year,Fiber Optic,Yes,Yes,991.6890153
12.92638895,1.0,53.0,10072.69,12,2,0,22.7365601,182.4556916,No,Month-to-month,Fiber Optic,No,No,2227.799509
6.975967587,2.0,62.0,20613.16,13,1,0,36.19603,133.1895691,Yes,Month-to-month,DSL,No,Yes,945.7273128
6.650538704,1.0,53.0,56002.38,14,2,0,13.08212765,173.4004133,No,One year,Fiber Optic,No,Yes,1655.992508
9.219807644,2.0,42.0,24372.17,12,0,0,1.740144498,243.2631441,No,Two Year,No service,Yes,Yes,981.3822842
11.92810284,1.0,67.0,59010.69,10,1,0,9.470798234,241.8890911,No,Month-to-month,Fiber Optic,Yes,Yes,1398.131991
11.62727393,1.0,51.0,46199.89,11,0,1,2.476217287,148.645696,Yes,Two Year,Fiber Optic,No,No,3382.424
6.08839459,3.0,53.0,17306.82,12,0,0,9.053159642,171.7139325,No,Two Year,No service,No,Yes,1284.333326
42.28081156,1.0,52.0,8257.65,15,1,1,10.86199006,183.3561938,No,One year,No service,No,Yes,1364.293464
9.623275866,1.0,63.0,45016.56,10,2,0,7.990345241,221.2901069,No,Month-to-month,DSL,Yes,Yes,1654.594921
10.65883819,0.0,53.0,50375.2,10,0,0,1.500126375,231.8992052,No,Month-to-month,Fiber Optic,Yes,Yes,676.2344842
8.253576137,1.0,88.0,111591.97,14,1,0,6.73250931,201.6945498,No,Month-to-month,No service,Yes,Yes,1153.214047
6.898965361,1.0,54.0,37928.26,13,0,0,1.442101684,222.8521436,No,One year,No service,Yes,Yes,837.2614393
9.272410367,4.0,27.0,40826.44,15,0,1,10.8968319,149.0305846,No,Two Year,Fiber Optic,Yes,No,1246.67277
11.09785209,0.0,49.0,25770.44,15,2,1,10.69505483,138.1175519,No,Month-to-month,DSL,No,No,1364.959051
12.692213,3.0,46.0,49535.29,18,0,0,6.905862157,199.1188808,No,Month-to-month,DSL,No,Yes,3382.424
11.98792204,4.0,35.0,14113.73,6,1,0,22.31931984,153.8840647,No,Month-to-month,No service,No,Yes,2343.988024
6.939259012,1.0,58.0,63348.18,12,0,0,4.984917546,172.0558029,No,Month-to-month,DSL,Yes,No,3382.424
8.478299551,0.0,53.0,17104.77,11,2,0,10.45497122,139.7262009,No,Month-to-month,No service,No,Yes,1307.834074
7.642815594,3.0,67.0,23481.88,12,0,0,36.19603,185.683823,No,Two Year,Fiber Optic,Yes,No,1907.20649
11.83809445,0.0,35.0,20613.38,7,3,0,18.01017711,168.6276483,Yes,Two Year,Fiber Optic,No,No,1686.417922
4.743422578,1.0,79.0,33186.785,10,1,0,5.014012147,247.0508994,No,One year,DSL,Yes,Yes,1501.093332
9.378339777,1.0,53.0,17100.24,10,0,0,9.817032603,127.8264289,Yes,Two Year,No service,Yes,No,954.2700173
6.517568977,1.0,55.0,31492.57,9,0,0,7.437784387,229.8681845,No,Month-to-month,Fiber Optic,Yes,Yes,1170.676993
8.675690782,1.0,53.0,33186.785,14,2,0,1.280323583,140.3830327,No,Two Year,Fiber Optic,No,Yes,436.2297665
15.29772015,1.0,53.0,19685.04,12,0,0,13.43811436,174.4743905,No,Month-to-month,DSL,No,Yes,1965.462483
8.215117693,4.0,81.0,65315.4,12,0,0,3.765837733,135.7272798,No,Month-to-month,Fiber Optic,No,No,494.8412692
11.16395271,1.0,63.0,42613.78,14,5,0,36.19603,162.5418507,No,One year,DSL,No,No,1636.48816
16.95379674,0.0,53.0,8414.55,6,2,1,1.798432524,178.1222253,No,Two Year,Fiber Optic,Yes,No,528.989098
12.0041188,1.0,53.0,33186.785,12,1,1,36.19603,183.1540135,No,Month-to-month,Fiber Optic,Yes,No,961.4048126
7.3261144,1.0,73.0,27105.8,11,0,1,7.744129211,167.2555375,Yes,Month-to-month,Fiber Optic,No,No,720.6519058
12.0077446,4.0,76.0,20552.64,11,0,0,16.79676717,140.2703097,No,One year,No service,Yes,No,1820.926895
6.554298836,3.0,20.0,12188.82,10,1,1,1.311692648,150.9570682,No,Two Year,Fiber Optic,No,Yes,3382.424
11.19707028,4.0,61.0,24625.37,12,2,1,6.960521816,163.595261,No,Month-to-month,DSL,No,Yes,1466.444336
10.21752631,3.0,53.0,33186.785,9,1,0,5.525134421,279.4511724,No,Month-to-month,Fiber Optic,Yes,Yes,1288.15613
6.743515956,6.0,85.0,33186.785,10,0,1,10.29048316,194.0540385,Yes,Month-to-month,DSL,Yes,No,1815.26546
7.393807765,1.0,48.0,26594.83,16,3,0,18.32903765,161.2622448,No,One year,DSL,Yes,No,2206.253895
8.954558863,2.0,82.0,33186.785,16,2,0,1.794201988,174.8868603,Yes,One year,DSL,No,Yes,917.029715
42.4824709,1.0,53.0,67833.88,12,2,0,16.38977678,174.1396357,Yes,One year,DSL,No,No,3382.424
10.96725321,4.0,59.0,33186.785,14,1,0,22.3447813,193.7108729,No,Month-to-month,Fiber Optic,Yes,No,2231.25397
10.33230495,0.0,55.0,33186.785,16,1,0,12.91537813,217.4476552,No,Month-to-month,Fiber Optic,Yes,No,1524.881001
11.79827777,1.0,53.0,41212.98,16,2,0,11.59626976,202.685403,No,Month-to-month,DSL,Yes,Yes,1929.992785
9.982435566,4.0,82.0,38585.6,9,2,0,15.21210482,165.049544,No,One year,Fiber Optic,No,No,1508.478673
5.977965893,10.0,42.0,33186.785,14,1,0,3.771606914,204.5910738,Yes,Month-to-month,Fiber Optic,Yes,No,1117.284921
6.75645603,0.0,53.0,60239.95,6,1,0,11.6474373,162.9344608,No,Two Year,Fiber Optic,Yes,No,1381.77131
40.78444386,1.0,34.0,47017.43,14,1,0,25.72493438,152.9343392,No,One year,Fiber Optic,No,No,3382.424
10.19313441,1.0,34.0,11250.31,12,1,0,1.39326187,239.8828948,No,One year,Fiber Optic,Yes,Yes,722.2139832
13.10165413,1.0,53.0,33186.785,11,1,0,12.17300097,150.8732562,No,Month-to-month,DSL,No,Yes,1619.686288
10.53357491,1.0,53.0,12861.54,16,1,1,8.909806485,141.2126717,No,One year,DSL,No,No,3382.424
9.77674603,1.0,88.0,40879.22,19,1,0,10.48607951,111.4091455,No,Month-to-month,Fiber Optic,No,No,3382.424
15.10749992,4.0,53.0,44462.77,10,1,0,19.26464857,107.0378178,Yes,Month-to-month,DSL,No,No,2203.565459
15.62081933,1.0,67.0,33186.785,14,1,1,6.24751003,176.1095069,No,Month-to-month,No service,Yes,Yes,3382.424
12.35555887,1.0,53.0,33186.785,9,1,0,9.063712994,93.79234409,Yes,One year,No service,No,No,1031.540479
7.388091677,1.0,68.0,20306.89,16,1,0,10.02603019,160.0700983,No,Month-to-month,No service,Yes,No,1183.503581
13.27045999,1.0,44.0,33186.785,15,0,1,28.22988594,139.3168893,No,Month-to-month,DSL,Yes,No,3068.956506
10.22561684,1.0,53.0,81376.2,5,3,2,7.617535143,160.540679,No,Two Year,DSL,No,No,1326.411799
13.26465494,1.0,53.0,46435.57,10,0,0,20.5856111,139.6871136,No,Two Year,Fiber Optic,No,No,3382.424
9.163966997,1.0,75.0,40402.71,14,0,0,12.35900114,163.0068966,No,Month-to-month,DSL,No,No,3382.424
10.15205644,1.0,26.0,33186.785,6,0,0,36.19603,82.99228576,No,One year,No service,No,No,923.1400229
15.63058568,1.0,30.0,9336.09,15,1,0,14.01692435,208.8317933,No,Month-to-month,DSL,Yes,No,3382.424
5.886080554,1.0,53.0,28954.2,16,1,1,1.506136448,157.8786407,No,One year,Fiber Optic,No,Yes,460.5286853
10.43809782,1.0,29.0,32952.41,8,4,0,5.457127202,203.3385322,No,Two Year,DSL,Yes,Yes,1589.753327
9.28572066,1.0,88.0,33186.785,10,0,0,4.148103374,123.0025177,No,Two Year,Fiber Optic,No,No,296.0266799
8.928657077,1.0,42.0,46183.09,10,0,0,8.867664035,252.9163193,Yes,Month-to-month,Fiber Optic,Yes,Yes,1362.782508
11.37011859,0.0,51.0,33186.785,7,1,0,6.663036309,162.8528057,No,Month-to-month,DSL,Yes,No,3382.424
11.28282628,4.0,68.0,33186.785,10,0,0,1.563383144,126.3371832,No,Two Year,DSL,No,No,673.250968
7.843449588,2.0,46.0,42550.92,12,1,1,13.75425674,275.9674123,No,Month-to-month,Fiber Optic,Yes,Yes,1947.058707
7.857697751,0.0,89.0,38411.45,14,0,0,2.367066364,231.6490042,No,Month-to-month,DSL,Yes,Yes,1136.589804
4.483397555,1.0,30.0,51136.82,15,1,0,2.333093949,139.6969376,No,Month-to-month,Fiber Optic,No,No,530.0667964
5.824748077,0.0,56.0,17595.76,9,2,1,14.86158123,160.2269454,No,Month-to-month,Fiber Optic,Yes,No,1439.925812
9.04196986,0.0,31.0,31609.92,11,2,1,1.768753427,220.4134528,No,One year,No service,Yes,Yes,736.3553892
6.994827241,2.0,53.0,61843.65,13,1,2,36.19603,181.5780362,No,Month-to-month,No service,Yes,No,3382.424
8.730677303,4.0,53.0,5952.44,8,1,0,1.275947801,107.9038794,No,Month-to-month,No service,No,No,476.7850753
6.139604898,1.0,41.0,33186.785,9,2,0,29.95876167,254.9587693,No,Month-to-month,Fiber Optic,Yes,Yes,3119.385384
7.889598886,4.0,53.0,62656.2,9,1,0,2.073631799,127.9347982,No,One year,DSL,No,Yes,861.7738077
38.01498962,2.0,53.0,33186.785,11,1,0,36.19603,167.8374105,Yes,Two Year,DSL,No,Yes,1584.241573
10.75293316,1.0,76.0,27520.03,13,1,0,6.368503501,203.3799348,No,Month-to-month,DSL,Yes,Yes,1756.610979
40.56583513,2.0,82.0,24128.19,9,1,0,7.674186187,192.5241581,No,Month-to-month,No service,Yes,No,924.1809843
8.105734274,1.0,65.0,40835.59,15,3,0,16.7578945,171.7275909,No,One year,DSL,Yes,No,2080.564441
9.396134312,3.0,53.0,21334.55,16,1,0,8.473965945,163.3260248,No,Month-to-month,No service,Yes,No,3382.424
10.58275668,2.0,53.0,27065.94,12,0,0,30.82190637,162.2865,No,Month-to-month,No service,No,Yes,3042.656083
9.728375149,1.0,55.0,47950.33,10,1,1,7.843199744,145.4645871,Yes,Month-to-month,Fiber Optic,Yes,No,935.4475784
3.396671916,0.0,29.0,36470.53,15,2,1,8.035139837,114.1150081,No,One year,Fiber Optic,No,No,798.0189824
10.53307009,1.0,82.0,36598.52,12,1,1,5.150962982,164.7885055,No,Month-to-month,No service,No,Yes,822.9997439
9.754048052,3.0,56.0,20980.42,12,0,1,24.27319837,275.1671671,No,Month-to-month,Fiber Optic,Yes,Yes,2765.521967
8.176800797,3.0,53.0,6315.61,7,0,1,9.385169516,255.7415243,No,Two Year,Fiber Optic,Yes,Yes,1461.269401
10.34700983,4.0,80.0,6074.44,14,2,1,13.8197199,161.8212643,No,Month-to-month,Fiber Optic,No,Yes,1438.002278
7.2832044,1.0,74.0,36966.64,11,1,0,1.372579996,186.5379423,No,One year,No service,Yes,Yes,680.4074741
14.51769782,1.0,53.0,18377.18,7,0,0,1.846870219,138.5845743,No,Two Year,Fiber Optic,No,No,464.4350832
11.31716612,1.0,53.0,128114.29,10,0,0,12.23147105,219.3209337,No,Month-to-month,Fiber Optic,Yes,No,1483.466725
14.79716684,0.0,53.0,21200.76,11,0,1,6.554584071,128.9037857,No,Two Year,No service,No,No,831.986868
40.35053726,0.0,23.0,33186.785,13,1,0,2.599616568,179.8662724,No,Month-to-month,No service,No,Yes,3382.424
11.87132811,0.0,81.0,33186.785,13,1,0,36.19603,166.0501421,No,Month-to-month,DSL,No,Yes,965.4344564
9.793960927,1.0,76.0,33186.785,11,2,0,16.12971042,197.7322101,No,Month-to-month,DSL,Yes,No,2275.291432
10.95406562,1.0,29.0,41658.22,10,0,0,23.9038033,136.375729,No,Month-to-month,DSL,No,No,2593.650846
11.60075237,0.0,88.0,35311.08,11,2,1,1.734089974,184.6830232,No,Month-to-month,Fiber Optic,Yes,No,3382.424
17.2120951,1.0,18.0,9961.23,13,0,2,17.45181983,126.1055851,No,Two Year,Fiber Optic,No,No,1759.464436
7.986433614,1.0,53.0,43867.04,12,2,0,3.825479811,221.1618575,No,Two Year,DSL,Yes,Yes,3382.424
10.83394587,1.0,88.0,6742.39,14,0,0,10.00948532,140.4820114,No,One year,No service,No,Yes,3382.424
10.31486576,4.0,63.0,39377.62,10,3,1,15.81095182,143.8322069,No,Two Year,DSL,No,No,2126.056803
10.36786565,4.0,43.0,33186.785,14,1,0,4.31097376,239.7019375,No,One year,Fiber Optic,Yes,Yes,1024.131285
11.56854471,1.0,86.0,40628.46,9,1,0,1.200106313,164.4410344,Yes,Month-to-month,Fiber Optic,No,Yes,336.3711095
8.67728901,1.0,53.0,29680.81,8,0,0,1.998180276,194.656915,No,Month-to-month,Fiber Optic,No,Yes,758.9886777
7.214530214,1.0,18.0,33186.785,13,1,1,16.93744855,138.1528154,No,Two Year,Fiber Optic,No,No,3382.424
10.8044929,3.0,21.0,33186.785,12,2,0,13.05372939,220.9462258,Yes,Month-to-month,Fiber Optic,Yes,Yes,1761.265371
8.284280593,3.0,45.0,38936.96,10,3,1,3.533322829,180.2064623,No,Month-to-month,Fiber Optic,No,Yes,793.8062657
10.1190626,1.0,20.0,30767.83,12,1,0,16.93328849,178.4623426,No,Month-to-month,Fiber Optic,Yes,No,2020.896358
11.49765183,0.0,59.0,27832.64,16,1,1,2.888303003,136.623792,No,Two Year,Fiber Optic,No,No,296.7260391
10.92278814,1.0,54.0,44711.74,13,0,0,6.307859466,106.6070323,No,Month-to-month,No service,No,Yes,862.6906733
6.225654417,0.0,67.0,7004.93,9,0,0,4.812563005,171.7999106,No,Month-to-month,DSL,No,No,1003.080929
11.20930075,10.0,63.0,33186.785,17,1,0,25.10781148,149.1061001,No,Month-to-month,Fiber Optic,No,Yes,2646.099689
11.41831578,0.0,46.0,33186.785,9,1,0,10.32034179,162.7292574,No,Two Year,DSL,Yes,No,1525.81124
41.01507767,1.0,32.0,49271.78,11,0,0,16.74329932,272.8483405,No,Two Year,DSL,Yes,Yes,2536.53749
13.46908156,1.0,38.0,52374.17,14,2,1,6.652607765,253.2717751,No,Two Year,Fiber Optic,Yes,Yes,1225.184798
10.74757546,0.0,53.0,39603.42,12,2,1,36.19603,160.5384433,Yes,Month-to-month,Fiber Optic,No,No,877.2126863
12.13295482,1.0,25.0,138555.91,12,3,0,11.96095692,141.3023846,No,Month-to-month,DSL,Yes,No,2058.120961
10.3654446,2.0,71.0,20246.17,13,0,0,7.900866112,186.2782193,No,Month-to-month,Fiber Optic,No,Yes,1063.793472
6.758672132,3.0,41.0,33186.785,12,2,0,4.24529505,148.1857268,No,Month-to-month,Fiber Optic,Yes,No,707.2606071
31.69349532,3.0,64.0,35087.57,16,0,1,10.04959791,237.1902509,No,Two Year,No service,Yes,Yes,1421.06817
8.812351303,1.0,56.0,33186.785,10,2,3,11.46673877,132.3486181,No,Month-to-month,DSL,No,Yes,1715.911701
13.35612474,6.0,53.0,33186.785,13,0,0,4.469397788,161.0929799,No,Month-to-month,No service,Yes,No,834.0925038
13.66394795,3.0,55.0,77277.55,14,0,0,10.59490514,184.8494941,No,Month-to-month,Fiber Optic,Yes,No,1272.863604
7.963046886,9.0,21.0,33765.05,11,2,1,2.828179792,183.1246995,No,Month-to-month,No service,Yes,No,3382.424
14.79130125,1.0,53.0,15205.14,12,2,0,6.711560385,254.8300351,No,Two Year,No service,Yes,Yes,1200.461726
13.8106703,1.0,38.0,32982.82,11,1,0,5.251569917,126.9272233,No,One year,DSL,Yes,No,1069.18746
8.711438621,1.0,40.0,13139.33,15,0,0,16.42990185,179.5090855,No,Month-to-month,Fiber Optic,No,No,1800.326325
11.24970654,1.0,53.0,48293.12,13,0,0,7.896370799,202.3108313,No,Month-to-month,DSL,Yes,Yes,1725.323883
11.66613183,1.0,56.0,83923.73,12,1,0,15.06815402,119.8475014,No,Month-to-month,No service,No,Yes,1516.686884
9.286376003,2.0,55.0,10487.07,17,1,0,36.19603,252.674605,No,Month-to-month,Fiber Optic,Yes,Yes,924.6142337
11.22539964,0.0,45.0,25280.79,10,0,1,17.26450898,126.6369201,No,Two Year,DSL,Yes,No,2082.052634
7.882691824,2.0,53.0,33186.785,11,2,0,16.58520058,182.6242853,No,One year,DSL,Yes,No,2329.310551
10.80335796,1.0,20.0,28051.07,17,0,0,10.81513738,194.6750868,No,One year,Fiber Optic,No,No,1341.508482
13.15811405,3.0,50.0,70321.71,10,0,1,4.61782427,187.6516759,No,Month-to-month,Fiber Optic,No,Yes,967.8404944
12.25063082,1.0,63.0,16538.08,12,1,0,2.237974899,140.6633985,No,Two Year,No service,No,Yes,492.0307787
9.210098767,0.0,34.0,27290.36,13,1,0,12.1445326,158.8926093,No,Month-to-month,Fiber Optic,Yes,No,1289.426725
5.830697589,1.0,53.0,60280.07,12,1,2,23.8699635,132.7494352,No,Month-to-month,DSL,No,Yes,2609.91314
13.05140644,1.0,62.0,21987.29,14,3,1,7.495281095,128.170674,No,Month-to-month,No service,No,Yes,968.8124201
7.445153628,4.0,60.0,23624.9,10,2,2,8.75692254,148.0330184,No,Month-to-month,Fiber Optic,No,Yes,964.5339675
6.6393128,1.0,53.0,33186.785,14,0,0,5.874948556,196.333414,No,Two Year,DSL,Yes,No,3382.424
11.33037748,2.0,19.0,58988.72,12,1,0,7.238006371,154.1093196,No,Two Year,DSL,No,Yes,1495.619695
11.05808049,5.0,53.0,33186.785,11,1,0,5.449245581,120.3779674,No,Month-to-month,No service,No,Yes,1034.133433
5.931491236,1.0,35.0,4480.29,9,1,0,5.61407391,126.3296594,Yes,One year,DSL,Yes,No,1108.726166
4.731184043,0.0,55.0,57944.08,12,1,0,4.53472112,172.5343361,No,One year,Fiber Optic,Yes,No,761.9139877
39.20304338,4.0,53.0,80674.2,12,0,1,10.06394737,247.5252182,No,Two Year,No service,Yes,Yes,1686.732783
16.0746343,2.0,66.0,67090.95,19,1,0,22.12945361,147.382999,Yes,One year,Fiber Optic,No,No,2047.373281
9.13596109,1.0,82.0,22420.64,14,3,0,15.51391987,80.01694932,No,One year,No service,No,No,1244.129071
13.47835303,1.0,23.0,75633.41,13,1,1,4.526424442,166.0450732,Yes,Two Year,DSL,Yes,No,1395.575443
10.8553513,1.0,42.0,18944.96,14,2,1,6.183691733,171.6679314,No,Month-to-month,Fiber Optic,No,Yes,981.2775952
9.772021597,0.0,66.0,8840.8,14,1,0,17.27999176,258.7058454,No,Month-to-month,Fiber Optic,Yes,Yes,2074.948906
14.15474306,0.0,86.0,40316.05,10,2,0,3.628866529,183.7677731,Yes,One year,Fiber Optic,No,Yes,601.2192303
14.89893719,1.0,73.0,29693.07,8,1,0,4.888977335,150.1580713,No,Month-to-month,Fiber Optic,No,No,532.1499344
4.993627965,0.0,43.0,18677.06,12,0,0,4.431604491,116.8987833,No,Month-to-month,No service,No,Yes,542.7248776
14.81828155,1.0,83.0,18549.91,10,0,0,8.377189006,239.6138576,No,One year,Fiber Optic,Yes,Yes,1133.808688
9.32541292,1.0,53.0,33186.785,15,1,1,21.09952658,174.1038208,No,Month-to-month,DSL,Yes,No,2540.062525
8.501272481,1.0,38.0,18967.02,11,1,0,1.989683922,217.3259971,No,One year,Fiber Optic,Yes,No,714.7114049
11.81674389,1.0,76.0,33186.785,14,1,0,17.55758834,183.9524339,Yes,Month-to-month,DSL,Yes,No,2258.203171
10.66812877,1.0,79.0,40279.05,11,1,1,10.55294353,170.4459485,No,Two Year,Fiber Optic,No,No,1119.402193
13.01362462,4.0,38.0,33868.71,12,1,1,8.436679111,128.5154748,No,Month-to-month,No service,No,Yes,1214.354546
8.851825043,1.0,51.0,48969.64,11,0,0,36.19603,147.004065,Yes,Month-to-month,Fiber Optic,Yes,No,1429.845787
11.963779,1.0,53.0,22041.71,14,3,0,9.436908795,151.9225592,No,Month-to-month,Fiber Optic,Yes,No,1150.114958
16.01859229,1.0,65.0,25491.07,7,0,0,13.50243543,191.0422675,Yes,Month-to-month,Fiber Optic,Yes,No,1544.180199
11.01268062,2.0,53.0,33186.785,10,0,1,1.717358823,152.6581477,Yes,One year,DSL,No,Yes,944.8425929
5.277022615,0.0,53.0,16680.61,10,1,1,36.19603,183.6767311,No,Month-to-month,Fiber Optic,Yes,No,518.7305953
8.295694443,1.0,73.0,108960.66,13,1,1,1.38776937,159.3320455,Yes,Month-to-month,DSL,No,No,617.6429974
11.87240559,4.0,51.0,18347.2,11,1,0,10.39541776,220.7239451,No,One year,No service,Yes,Yes,1581.59431
10.68279869,1.0,78.0,41305.01,12,1,0,9.026365795,182.1872667,No,Month-to-month,No service,Yes,No,1146.502548
9.928644559,0.0,53.0,66284.45,14,0,1,1.500081731,104.4918522,No,Two Year,No service,No,No,155.5067148
7.836955117,3.0,53.0,68024.79,14,0,0,36.19603,233.8237535,No,Month-to-month,Fiber Optic,Yes,Yes,1021.747631
6.978177552,1.0,47.0,53148.58,12,0,0,1.736878657,101.6614781,No,Month-to-month,No service,No,Yes,374.332233
17.19378531,5.0,53.0,20473.21,16,0,0,7.359811655,152.8573325,No,One year,No service,No,Yes,1170.830123
6.769058557,1.0,59.0,11132.31,10,2,0,9.328119116,195.0832411,Yes,Month-to-month,DSL,Yes,No,1667.732624
15.28978898,2.0,20.0,42461.74,12,1,1,17.98714859,165.6734898,No,Two Year,No service,Yes,No,2047.681612
10.32056934,5.0,53.0,18437.44,16,1,0,25.68868553,175.642745,No,Month-to-month,Fiber Optic,No,Yes,2790.931185
12.67201994,2.0,81.0,33186.785,9,0,0,36.19603,170.5096489,No,Two Year,Fiber Optic,Yes,No,3382.424
12.03198973,1.0,43.0,52633.73,14,0,0,9.499598689,172.0244717,No,Two Year,No service,No,Yes,1193.771492
38.42668698,1.0,37.0,33186.785,11,0,0,1.131429853,237.0003735,No,Month-to-month,Fiber Optic,No,Yes,730.8534585
11.74547184,3.0,30.0,19713.67,11,3,0,36.19603,182.8553058,No,Month-to-month,No service,Yes,No,3382.424
